Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[ 0.004922  0.00294  -0.024386],0.063674,-,-,-
1,8.716083,0.443,[ 0.010858 -0.001763 -0.029509],0.080046,0.0,0.0,[ 1.042128 -0.992543 -0.065485]
2,8.932323,0.0,[ 0.008482  0.039307 -0.052096],0.167272,0.15,0.04,[-0.006749 -0.015481 -0.028744]
3,9.136731,0.025,[0.154959 0.137697 0.052357],0.543447,0.02,0.02,[ 0.075822 -0.026786 -0.325201]
4,9.736797,0.0,[-0.190987 -0.206079  0.006674],0.714359,4.52,2.76,[ 0.000434 -0.000884  0.03168 ]
5,10.150728,0.0,[ 0.006777  0.017194 -0.000523],0.046995,7.32,3.79,[ 0.010268 -0.009922  0.001304]
6,10.507917,0.001,[-0.00089  -0.001835 -0.030842],0.078563,4.59,7.07,[-0.053555  0.051597  0.002817]
7,11.423838,0.001,[0.09963  0.08222  0.014344],0.330348,34.17,62.88,[-0.05536   0.022284 -0.002692]
8,12.05264,0.0,[ 0.008913 -0.007478 -0.027258],0.075331,0.01,0.02,[0.006574 0.011886 0.001286]
9,12.336661,0.0,[-0.018186 -0.009705  0.016763],0.067533,0.04,0.05,[ 0.002015 -0.003176  0.007843]
10,12.470328,0.442,[-0.145692 -0.122885 -0.01023 ],0.485144,0.08,0.13,[-0.942333  0.748166 -0.002637]
1->2:,0.21624,0.0,-,-,-,-,[-0.018971 -0.01147  -0.001422]
1->3:,0.420648,0.0,-,-,-,-,[-0.05548   0.033874 -0.004836]
2->3:,0.204408,0.001,-,-,-,-,[0.288184 0.275695 0.046367]
1->4:,1.020714,0.0,-,-,-,-,[-0.088952 -0.095013 -0.014191]
2->4:,0.804474,0.0,-,-,-,-,[0.079598 0.067206 0.030642]
3->4:,0.600066,0.057,-,-,-,-,[1.380946 1.378851 0.19086 ]
1->5:,1.434645,0.001,-,-,-,-,[-0.075888  0.092018 -0.141308]
2->5:,1.218406,0.0,-,-,-,-,[ 0.066937 -0.069178 -0.001862]
3->5:,1.013997,0.077,-,-,-,-,[ 1.261969 -1.226973 -0.032793]
4->5:,0.413932,0.0,-,-,-,-,[-0.085664  0.076722  0.001139]
1->6:,1.791834,0.001,-,-,-,-,[ 0.052322 -0.068656  0.114251]
2->6:,1.575595,0.0,-,-,-,-,[-0.083067  0.077029  0.002355]
3->6:,1.371186,0.056,-,-,-,-,[-0.910117  0.909695  0.024459]
4->6:,0.771121,0.0,-,-,-,-,[ 0.071805 -0.067852 -0.000537]
5->6:,0.357189,0.0,-,-,-,-,[-0.007912 -0.01584  -0.036321]
1->7:,2.707755,0.001,-,-,-,-,[-0.071097 -0.079257 -0.010814]
2->7:,2.491515,0.0,-,-,-,-,[ 0.019746 -0.016724  0.001587]
3->7:,2.287107,0.0,-,-,-,-,[-0.003487 -0.00127  -0.00546 ]
4->7:,1.687041,0.0,-,-,-,-,[-0.011903  0.010216 -0.000408]
5->7:,1.27311,0.0,-,-,-,-,[-0.003045 -0.003151 -0.00265 ]
6->7:,0.915921,0.0,-,-,-,-,[0.005447 0.006446 0.002718]
1->8:,3.336557,0.0,-,-,-,-,[ 0.033281  0.032683 -0.001988]
2->8:,3.120318,0.051,-,-,-,-,[ 0.603851 -0.548389 -0.018014]
3->8:,2.915909,0.001,-,-,-,-,[-0.101031  0.102778  0.002707]
4->8:,2.315844,0.123,-,-,-,-,[-1.07547   1.008444  0.012211]
5->8:,1.901912,0.025,-,-,-,-,[-0.50363  -0.535013 -0.072671]
6->8:,1.544723,0.035,-,-,-,-,[0.617121 0.737444 0.096177]
7->8:,0.628802,0.0,-,-,-,-,[ 0.011873 -0.003471 -0.009243]
1->9:,3.620578,0.0,-,-,-,-,[-0.036862 -0.030658  0.001254]
2->9:,3.404338,0.105,-,-,-,-,[ 0.828702 -0.757092 -0.018299]
3->9:,3.19993,0.0,-,-,-,-,[ 0.014231 -0.029124 -0.000542]
4->9:,2.599864,0.21,-,-,-,-,[ 1.319078 -1.247212 -0.010009]
5->9:,2.185933,0.151,-,-,-,-,[1.106614 1.249536 0.166447]
6->9:,1.828744,0.037,-,-,-,-,[-0.600297 -0.670614 -0.089162]
7->9:,0.912823,0.0,-,-,-,-,[-0.017042  0.011755 -0.03016 ]
8->9:,0.284021,0.0,-,-,-,-,[ 0.024641  0.001888 -0.045853]
1->10:,3.754245,0.0,-,-,-,-,[-0.000744 -0.000304 -0.003636]
2->10:,3.538005,0.0,-,-,-,-,[0.025212 0.02145  0.011252]
3->10:,3.333597,0.0,-,-,-,-,[-0.001383 -0.001511 -0.002112]
4->10:,2.733531,0.0,-,-,-,-,[ 0.004231 -0.014119 -0.009127]
5->10:,2.319599,0.0,-,-,-,-,[ 0.010468  0.00743  -0.039067]
6->10:,1.96241,0.0,-,-,-,-,[-0.007311 -0.007314  0.031022]
7->10:,1.04649,0.103,-,-,-,-,[1.456118 1.362669 0.195509]
8->10:,0.417687,0.0,-,-,-,-,[-0.000173  0.001191 -0.000169]
9->10:,0.133667,0.0,-,-,-,-,[0.005373 0.002498 0.002979]
