Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-0.0006    0.002148  0.000712],0.00595,-,-,-
1,8.736643,0.445,[-0.000577  0.001839  0.000858],0.005363,0.0,0.0,[ 1.046372 -0.992988 -0.009117]
2,9.068973,0.0,[0.020323 0.014237 0.0032  ],0.063592,0.17,0.0,[ 0.004499 -0.006502  0.015742]
3,9.178053,0.025,[-0.001643  0.061067  0.002743],0.15543,0.0,0.0,[ 0.015506  0.020359 -0.335612]
4,9.848734,0.0,[-0.072159 -0.042063 -0.006778],0.212993,5.07,3.13,[-0.001574  0.002596 -0.010092]
5,10.220795,0.0,[ 0.029973 -0.02269   0.000366],0.095556,5.76,2.53,[-0.000427 -0.000536  0.003621]
6,10.541533,0.0,[ 0.020679 -0.014138  0.000532],0.063684,7.26,9.35,[ 0.000475 -0.002195  0.006315]
7,11.578994,0.0,[0.007931 0.046166 0.003077],0.119317,33.2,58.8,[-6.0000e-06 -2.6685e-02 -9.3200e-04]
8,12.1772,0.0,[ 0.002499 -0.012694 -0.000537],0.032912,0.0,0.0,[0.000118 0.000146 0.000609]
9,12.427708,0.0,[ 0.002377 -0.011883 -0.000551],0.030833,0.0,0.0,[ 0.000241  0.000343 -0.006265]
10,12.67302,0.421,[-0.05093  -0.032288 -0.004481],0.153694,0.05,0.02,[ 9.13383e-01 -7.21997e-01 -5.90000e-05]
1->2:,0.33233,0.0,-,-,-,-,[-1.370e-04  1.000e-05 -1.183e-03]
1->3:,0.44141,0.0,-,-,-,-,[ 0.00089  -0.00094  -0.000948]
2->3:,0.10908,0.0,-,-,-,-,[-0.278877 -0.283265 -0.030014]
1->4:,1.112091,0.0,-,-,-,-,[-0.001448 -0.001489  0.006638]
2->4:,0.779761,0.0,-,-,-,-,[0.051375 0.055806 0.005276]
3->4:,0.670681,0.067,-,-,-,-,[-1.463332 -1.385087 -0.15197 ]
1->5:,1.484152,0.001,-,-,-,-,[-0.006972 -0.007008  0.130703]
2->5:,1.151822,0.0,-,-,-,-,[ 0.040481 -0.034577  0.000424]
3->5:,1.042742,0.057,-,-,-,-,[-1.013263  1.099984  0.017743]
4->5:,0.372061,0.0,-,-,-,-,[-0.004261  0.024445  0.001687]
1->6:,1.80489,0.001,-,-,-,-,[-0.007851 -0.007935  0.147559]
2->6:,1.47256,0.0,-,-,-,-,[ 5.0013e-02 -5.4468e-02 -4.2000e-05]
3->6:,1.36348,0.083,-,-,-,-,[-1.116529  1.118857  0.014005]
4->6:,0.692799,0.0,-,-,-,-,[-0.016233  0.023708  0.001007]
5->6:,0.320738,0.0,-,-,-,-,[ 0.024438 -0.010099 -0.000421]
1->7:,2.842351,0.001,-,-,-,-,[0.078319 0.084565 0.008754]
2->7:,2.510021,0.0,-,-,-,-,[0.000212 0.001048 0.000508]
3->7:,2.400941,0.0,-,-,-,-,[-7.800e-05 -5.800e-05  1.124e-03]
4->7:,1.73026,0.0,-,-,-,-,[ 0.000314 -0.000254  0.00018 ]
5->7:,1.358198,0.0,-,-,-,-,[ 2.39e-04 -7.20e-05 -6.56e-04]
6->7:,1.037461,0.0,-,-,-,-,[ 0.000286  0.000165 -0.000789]
1->8:,3.440557,0.0,-,-,-,-,[-0.003158  0.004329  0.003554]
2->8:,3.108227,0.023,-,-,-,-,[ 0.39785  -0.383031 -0.00396 ]
3->8:,2.999147,0.0,-,-,-,-,[ 0.032402 -0.041159 -0.000242]
4->8:,2.328466,0.193,-,-,-,-,[-1.374028  1.219469  0.008032]
5->8:,1.956404,0.037,-,-,-,-,[-0.533501 -0.690408 -0.0665  ]
6->8:,1.635667,0.07,-,-,-,-,[-0.894662 -0.962554 -0.099832]
7->8:,0.598206,0.0,-,-,-,-,[-5.000e-06  2.580e-04 -2.629e-03]
1->9:,3.691064,0.0,-,-,-,-,[-0.003625  0.002571 -0.001678]
2->9:,3.358735,0.131,-,-,-,-,[ 0.916992 -0.863952 -0.00813 ]
3->9:,3.249655,0.0,-,-,-,-,[ 0.028335 -0.012149 -0.000153]
4->9:,2.578974,0.138,-,-,-,-,[ 1.12397  -0.959677 -0.00438 ]
5->9:,2.206912,0.097,-,-,-,-,[0.881489 1.005315 0.101773]
6->9:,1.886174,0.042,-,-,-,-,[0.629756 0.710643 0.072253]
7->9:,0.848714,0.0,-,-,-,-,[ 0.001559  0.001746 -0.031175]
8->9:,0.250508,0.0,-,-,-,-,[-0.007182  0.017701  0.002053]
1->10:,3.936377,0.0,-,-,-,-,[ 0.000758 -0.000688 -0.000174]
2->10:,3.604047,0.0,-,-,-,-,[-0.001054 -0.001231  0.015425]
3->10:,3.494967,0.0,-,-,-,-,[ 1.21e-04  1.56e-04 -7.40e-05]
4->10:,2.824286,0.0,-,-,-,-,[ 0.000463  0.000612 -0.008663]
5->10:,2.452225,0.0,-,-,-,-,[ 0.001624  0.00212  -0.035273]
6->10:,2.131487,0.0,-,-,-,-,[ 0.001937  0.002477 -0.041544]
7->10:,1.094026,0.111,-,-,-,-,[1.518961 1.350096 0.152486]
8->10:,0.49582,0.0,-,-,-,-,[-7.50e-05  1.06e-04 -3.32e-04]
9->10:,0.245313,0.0,-,-,-,-,[-2.37e-04 -1.50e-05  6.52e-04]
