Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-0.001137  0.000964  0.000372],0.003905,-,-,-
1,8.736738,0.446,[-0.000912  0.00077   0.000459],0.003252,0.0,0.0,[ 1.045059 -0.994712 -0.009336]
2,9.051632,0.0,[-0.010886  0.008345  0.000825],0.034926,0.16,0.0,[ 0.004347 -0.004401 -0.000972]
3,9.175148,0.025,[-0.013277  0.006679 -0.000734],0.037822,0.0,0.0,[ 0.015509  0.020254 -0.334625]
4,9.835116,0.0,[-5.9300e-04  1.0168e-02  4.7000e-05],0.025888,5.0,3.06,[ 0.001685 -0.001574 -0.000793]
5,10.215568,0.0,[ 1.5595e-02 -1.5238e-02 -1.1000e-05],0.055419,6.15,2.81,[-0.000177 -0.000281 -0.000147]
6,10.539137,0.0,[ 0.009533 -0.009006  0.000206],0.033338,6.7,8.9,[ 0.000222 -0.00135   0.002873]
7,11.558848,0.0,[-0.007645  0.002849 -0.000222],0.020744,31.97,59.41,[ 0.000301 -0.001707 -0.000611]
8,12.163151,0.0,[ 7.690e-03 -7.252e-03  5.500e-05],0.026866,0.0,0.0,[ 1.08e-04  9.60e-05 -3.69e-04]
9,12.415325,0.0,[ 5.850e-03 -5.455e-03 -6.500e-05],0.02033,0.0,0.0,[ 3.4e-05  3.0e-05 -2.0e-04]
10,12.646269,0.423,[-0.008008  0.013887  0.000321],0.040754,0.0,0.0,[-0.848876  0.803369  0.007661]
1->2:,0.314894,0.0,-,-,-,-,[-3.60e-05 -1.15e-04 -2.69e-04]
1->3:,0.43841,0.0,-,-,-,-,[ 0.000544 -0.000601 -0.001148]
2->3:,0.123516,0.0,-,-,-,-,[-0.271135 -0.286245 -0.029899]
1->4:,1.098378,0.0,-,-,-,-,[ 0.000708  0.000724 -0.002458]
2->4:,0.783484,0.0,-,-,-,-,[0.001143 0.004986 0.000657]
3->4:,0.659967,0.066,-,-,-,-,[1.411545 1.434146 0.152275]
1->5:,1.478831,0.001,-,-,-,-,[-0.006844 -0.007566  0.134715]
2->5:,1.163936,0.0,-,-,-,-,[-0.001088  0.004203  0.000679]
3->5:,1.04042,0.062,-,-,-,-,[-1.098432  1.103585  0.01361 ]
4->5:,0.380453,0.0,-,-,-,-,[-0.004945 -0.000623 -0.000592]
1->6:,1.802399,0.001,-,-,-,-,[-0.007149 -0.008002  0.141587]
2->6:,1.487505,0.0,-,-,-,-,[-0.003659  0.002036  0.000609]
3->6:,1.363988,0.078,-,-,-,-,[-1.103222  1.059059  0.010739]
4->6:,0.704021,0.0,-,-,-,-,[-0.00148   0.002785 -0.000174]
5->6:,0.323568,0.0,-,-,-,-,[ 0.008735 -0.008839 -0.000678]
1->7:,2.82211,0.001,-,-,-,-,[-0.079138 -0.082104 -0.008634]
2->7:,2.507215,0.0,-,-,-,-,[-0.000195 -0.000696 -0.001689]
3->7:,2.383699,0.0,-,-,-,-,[-3.900e-05 -6.600e-05  1.321e-03]
4->7:,1.723732,0.0,-,-,-,-,[ 0.000202 -0.000122 -0.00035 ]
5->7:,1.343279,0.0,-,-,-,-,[-1.68e-04  1.01e-04 -7.00e-05]
6->7:,1.019711,0.0,-,-,-,-,[-1.55e-04 -5.00e-05 -5.40e-05]
1->8:,3.426413,0.0,-,-,-,-,[-2.671e-03  3.617e-03 -7.800e-05]
2->8:,3.111519,0.027,-,-,-,-,[ 0.427166 -0.41684  -0.004512]
3->8:,2.988002,0.0,-,-,-,-,[-8.044e-03 -2.382e-03 -1.100e-05]
4->8:,2.328035,0.182,-,-,-,-,[ 1.308195 -1.219031 -0.010649]
5->8:,1.947582,0.036,-,-,-,-,[-0.57361  -0.654798 -0.066174]
6->8:,1.624014,0.063,-,-,-,-,[-0.878395 -0.889822 -0.094608]
7->8:,0.604303,0.0,-,-,-,-,[-0.00013  -0.000283  0.003746]
1->9:,3.678587,0.0,-,-,-,-,[ 2.815e-03 -2.039e-03 -6.800e-05]
2->9:,3.363693,0.127,-,-,-,-,[-0.893573  0.86327   0.009006]
3->9:,3.240177,0.0,-,-,-,-,[-0.006816 -0.008279 -0.000193]
4->9:,2.580209,0.149,-,-,-,-,[ 1.134204 -1.036033 -0.008024]
5->9:,2.199756,0.106,-,-,-,-,[-0.963643 -1.016003 -0.106165]
6->9:,1.876188,0.041,-,-,-,-,[-0.64484  -0.682244 -0.071181]
7->9:,0.856477,0.0,-,-,-,-,[ 0.001529  0.001795 -0.03112 ]
8->9:,0.252174,0.0,-,-,-,-,[ 0.00065  -0.000408 -0.000787]
1->10:,3.909531,0.0,-,-,-,-,[-3.44e-04  2.57e-04  6.90e-05]
2->10:,3.594637,0.0,-,-,-,-,[ 0.000321  0.000369 -0.003415]
3->10:,3.471121,0.0,-,-,-,-,[-1.08e-04 -1.23e-04  5.90e-05]
4->10:,2.811153,0.0,-,-,-,-,[ 7.60e-05  5.60e-05 -5.46e-04]
5->10:,2.430701,0.0,-,-,-,-,[-0.001733 -0.002212  0.036875]
6->10:,2.107132,0.0,-,-,-,-,[-0.00189  -0.002387  0.039886]
7->10:,1.087421,0.11,-,-,-,-,[1.424991 1.445172 0.153571]
8->10:,0.483118,0.0,-,-,-,-,[ 8.3e-05 -8.1e-05 -9.0e-06]
9->10:,0.230944,0.0,-,-,-,-,[-1.32e-04  1.90e-05 -5.70e-05]
