Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-0.004495 -0.005072 -0.001353],0.017566,-,-,-
1,8.977999,0.456,[-0.003169 -0.004632 -0.001625],0.014851,0.0,0.0,[-1.050407  0.985175  0.009879]
2,9.004698,0.001,[-0.083683  0.049943 -0.002585],0.247788,0.13,0.01,[ 0.041195 -0.033903 -0.036666]
3,9.278818,0.023,[-0.222527 -0.388209 -0.032541],1.140345,0.02,0.02,[ 0.019341  0.015018 -0.318995]
4,9.847773,0.001,[0.368854 0.380391 0.04127 ],1.350846,4.35,2.52,[-0.004369 -0.002175  0.059265]
5,10.374258,0.0,[-0.04032  -0.012618 -0.002465],0.107568,8.88,5.16,[ 0.000174 -0.001265  0.015713]
6,10.799792,0.0,[ 0.016663  0.001327 -0.000543],0.04251,3.2,5.65,[-0.00228   0.001481  0.000306]
7,11.359006,0.006,[-0.109294 -0.212825 -0.017681],0.609766,38.12,63.2,[-0.01166   0.14005   0.008011]
8,12.307213,0.0,[ 0.024733 -0.008889  0.00036 ],0.066809,0.05,0.04,[-0.001939  0.002786 -0.004454]
9,12.373949,0.447,[0.182371 0.313345 0.027527],0.92417,0.43,0.4,[ 0.696286 -0.994928 -0.025467]
10,12.559095,0.0,[0.016056 0.006168 0.001053],0.043799,0.02,0.02,[-0.00337  -0.00269   0.022359]
1->2:,0.026699,0.0,-,-,-,-,[-0.003518  0.000794 -0.003452]
1->3:,0.300819,0.0,-,-,-,-,[-0.007025 -0.014468  0.00291 ]
2->3:,0.27412,0.001,-,-,-,-,[-0.233359 -0.331214 -0.030553]
1->4:,0.869774,0.0,-,-,-,-,[-0.008809 -0.011533  0.001279]
2->4:,0.843075,0.0,-,-,-,-,[-0.056045 -0.116348 -0.009028]
3->4:,0.568955,0.052,-,-,-,-,[-1.251099 -1.46073  -0.146185]
1->5:,1.396259,0.001,-,-,-,-,[ 0.003029 -0.019729  0.169196]
2->5:,1.369559,0.001,-,-,-,-,[ 0.111107 -0.090168 -0.006286]
3->5:,1.095439,0.098,-,-,-,-,[ 1.419317 -1.279056 -0.009199]
4->5:,0.526484,0.001,-,-,-,-,[-0.170166  0.184166  0.002615]
1->6:,1.821793,0.001,-,-,-,-,[-0.00192   0.012881 -0.109366]
2->6:,1.795094,0.001,-,-,-,-,[-0.088994  0.088503  0.005202]
3->6:,1.520974,0.038,-,-,-,-,[-0.781802  0.64793   0.001652]
4->6:,0.952019,0.001,-,-,-,-,[ 0.106781 -0.106159 -0.001064]
5->6:,0.425534,0.0,-,-,-,-,[0.029311 0.007496 0.000838]
1->7:,2.381007,0.001,-,-,-,-,[-0.077739 -0.068134 -0.007489]
2->7:,2.354308,0.0,-,-,-,-,[0.003318 0.001402 0.007073]
3->7:,2.080188,0.0,-,-,-,-,[ 0.000901  0.001173 -0.016194]
4->7:,1.511233,0.0,-,-,-,-,[-0.000295  0.00063  -0.001516]
5->7:,0.984749,0.0,-,-,-,-,[ 0.000268  0.000583 -0.004601]
6->7:,0.559214,0.0,-,-,-,-,[-0.000339 -0.000301  0.002291]
1->8:,3.329214,0.0,-,-,-,-,[ 0.015956 -0.016078  0.012758]
2->8:,3.302514,0.027,-,-,-,-,[ 0.388579 -0.431386 -0.007952]
3->8:,3.028394,0.005,-,-,-,-,[-0.192705  0.169712  0.001248]
4->8:,2.459439,0.188,-,-,-,-,[-1.259503  1.239456  0.013042]
5->8:,1.932955,0.069,-,-,-,-,[0.891708 0.813097 0.090478]
6->8:,1.507421,0.036,-,-,-,-,[-0.795845 -0.569261 -0.071478]
7->8:,0.948206,0.0,-,-,-,-,[-0.002049 -0.005106 -0.005142]
1->9:,3.39595,0.0,-,-,-,-,[ 0.001139  0.000427 -0.000435]
2->9:,3.369251,0.0,-,-,-,-,[ 0.003415  0.00063  -0.011581]
3->9:,3.09513,0.0,-,-,-,-,[-0.000817  0.000116  0.005656]
4->9:,2.526176,0.0,-,-,-,-,[-0.004449  0.00162   0.019434]
5->9:,1.999691,0.0,-,-,-,-,[-0.000327 -0.000683  0.044033]
6->9:,1.574157,0.0,-,-,-,-,[-0.001063 -0.000222 -0.024561]
7->9:,1.014943,0.099,-,-,-,-,[1.228354 1.567671 0.151357]
8->9:,0.066736,0.0,-,-,-,-,[-0.000449 -0.00111   0.000846]
1->10:,3.581095,0.0,-,-,-,-,[ 0.029374 -0.032895 -0.007882]
2->10:,3.554396,0.132,-,-,-,-,[ 0.835864 -0.9013   -0.014433]
3->10:,3.280276,0.0,-,-,-,-,[ 0.064576 -0.022817  0.00143 ]
4->10:,2.711321,0.149,-,-,-,-,[ 1.079279 -1.037707 -0.009387]
5->10:,2.184837,0.137,-,-,-,-,[-1.226776 -1.017339 -0.118564]
6->10:,1.759303,0.01,-,-,-,-,[0.351142 0.336177 0.03671 ]
7->10:,1.200088,0.0,-,-,-,-,[-0.003092  0.003972 -0.030871]
8->10:,0.251882,0.0,-,-,-,-,[ 0.028759 -0.058153 -0.003845]
9->10:,0.185146,0.0,-,-,-,-,[-4.700e-05  5.350e-04 -3.848e-03]
