Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-0.001497  0.00138   0.000589],0.005387,-,-,-
1,8.73788,0.446,[-0.001379  0.000911  0.000702],0.004564,0.0,0.0,[-1.044707  0.995338  0.009407]
2,9.05887,0.0,[-0.000205  0.025581  0.002828],0.065418,0.17,0.0,[-0.004359  0.005833 -0.010611]
3,9.161851,0.025,[0.009968 0.039291 0.002023],0.10316,0.0,0.0,[-0.015592 -0.019805  0.332208]
4,9.830339,0.0,[-0.049414 -0.034362 -0.00521 ],0.153553,4.97,3.06,[ 0.001643 -0.002226  0.005478]
5,10.2058,0.0,[ 0.017768 -0.024512 -0.000298],0.076954,5.56,2.39,[-2.33e-04 -2.80e-04 -9.10e-05]
6,10.530042,0.0,[ 0.008072 -0.019609 -0.00039 ],0.053908,7.11,9.2,[-0.000541  0.00192  -0.004002]
7,11.552102,0.0,[0.016645 0.033454 0.002733],0.09523,31.8,59.06,[ 0.006132 -0.005367  0.00058 ]
8,12.169988,0.0,[ 0.017783 -0.002518  0.000792],0.045694,0.0,0.0,[ 1.06e-04  9.00e-05 -5.41e-04]
9,12.421225,0.0,[ 0.012354 -0.002961  0.000471],0.032313,0.0,0.0,[ 5.80e-05  4.50e-05 -6.43e-04]
10,12.644429,0.419,[-0.047231 -0.018117 -0.003517],0.128887,0.01,0.01,[ 0.839378 -0.805748 -0.008199]
1->2:,0.320991,0.0,-,-,-,-,[-1.80e-05 -7.10e-05 -1.73e-04]
1->3:,0.423972,0.0,-,-,-,-,[ 0.000894 -0.000904 -0.001583]
2->3:,0.102981,0.0,-,-,-,-,[-0.276559 -0.293004 -0.030403]
1->4:,1.092459,0.0,-,-,-,-,[-0.000613 -0.000664  0.002701]
2->4:,0.771468,0.0,-,-,-,-,[0.041106 0.03686  0.00364 ]
3->4:,0.668487,0.067,-,-,-,-,[-1.414739 -1.432567 -0.151926]
1->5:,1.467921,0.001,-,-,-,-,[ 0.006396  0.00723  -0.127734]
2->5:,1.14693,0.0,-,-,-,-,[-0.028241  0.024408 -0.000408]
3->5:,1.043949,0.057,-,-,-,-,[ 1.045723 -1.062539 -0.013617]
4->5:,0.375462,0.0,-,-,-,-,[ 0.016338 -0.025033 -0.001085]
1->6:,1.792162,0.001,-,-,-,-,[-0.007338 -0.0083    0.146702]
2->6:,1.471172,0.0,-,-,-,-,[ 0.035172 -0.035628  0.00033 ]
3->6:,1.368191,0.084,-,-,-,-,[-1.138602  1.093908  0.011094]
4->6:,0.699703,0.0,-,-,-,-,[-0.026473  0.024122  0.0005  ]
5->6:,0.324241,0.0,-,-,-,-,[-0.012008  0.014415  0.001179]
1->7:,2.814223,0.001,-,-,-,-,[-0.079614 -0.082174 -0.008631]
2->7:,2.493232,0.0,-,-,-,-,[-0.000103 -0.000884 -0.002296]
3->7:,2.390251,0.0,-,-,-,-,[-6.10e-05 -1.25e-04  1.70e-03]
4->7:,1.721764,0.0,-,-,-,-,[-0.000305  0.000205  0.000491]
5->7:,1.346302,0.0,-,-,-,-,[ 2.18e-04 -7.40e-05 -4.12e-04]
6->7:,1.022061,0.0,-,-,-,-,[-0.000259 -0.000131  0.000461]
1->8:,3.432108,0.0,-,-,-,-,[ 2.706e-03 -4.285e-03 -3.500e-05]
2->8:,3.111117,0.022,-,-,-,-,[-0.387369  0.380762  0.004257]
3->8:,3.008136,0.0,-,-,-,-,[-0.024681  0.038112  0.000479]
4->8:,2.339649,0.194,-,-,-,-,[ 1.348375 -1.254457 -0.01078 ]
5->8:,1.964187,0.037,-,-,-,-,[-0.570227 -0.660734 -0.066184]
6->8:,1.639946,0.07,-,-,-,-,[0.930966 0.935802 0.099564]
7->8:,0.617885,0.0,-,-,-,-,[ 8.100e-05  1.990e-04 -2.508e-03]
1->9:,3.683345,0.0,-,-,-,-,[-0.003423  0.0024   -0.000733]
2->9:,3.362355,0.132,-,-,-,-,[ 0.908028 -0.88303  -0.00943 ]
3->9:,3.259373,0.0,-,-,-,-,[ 0.022503 -0.002749  0.000206]
4->9:,2.590886,0.136,-,-,-,-,[ 1.083715 -0.98388  -0.007248]
5->9:,2.215424,0.097,-,-,-,-,[-0.922013 -0.965965 -0.100936]
6->9:,1.891183,0.042,-,-,-,-,[0.649023 0.685803 0.071398]
7->9:,0.869122,0.0,-,-,-,-,[-0.00151  -0.001794  0.031162]
8->9:,0.251237,0.0,-,-,-,-,[ 0.005302  0.003247 -0.000806]
1->10:,3.906549,0.0,-,-,-,-,[-1.384e-03 -6.630e-04 -1.000e-06]
2->10:,3.585559,0.0,-,-,-,-,[ 0.000256  0.000324 -0.003064]
3->10:,3.482577,0.0,-,-,-,-,[-1.15e-04 -1.30e-04  5.00e-06]
4->10:,2.81409,0.0,-,-,-,-,[-4.7e-05 -1.6e-05  3.0e-06]
5->10:,2.438628,0.0,-,-,-,-,[ 0.001668  0.002121 -0.035459]
6->10:,2.114387,0.0,-,-,-,-,[-0.001958 -0.002469  0.041298]
7->10:,1.092326,0.111,-,-,-,-,[1.424522 1.449707 0.153395]
8->10:,0.474441,0.0,-,-,-,-,[-9.00e-05  9.30e-05  1.44e-04]
9->10:,0.223204,0.0,-,-,-,-,[ 2.03e-04  2.80e-05 -4.80e-04]
