Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-0.000916  0.000438  0.003149],0.008409,-,-,-
1,8.736486,0.445,[-0.000759  0.000218  0.003883],0.010073,0.0,0.0,[-1.044685  0.993742  0.008711]
2,9.054939,0.001,[-0.00504   0.008267  0.007472],0.031084,0.16,0.0,[ 0.037883 -0.032842 -0.001881]
3,9.171548,0.025,[-0.00179   0.011958 -0.003636],0.032092,0.0,0.0,[ 0.010149  0.023998 -0.334082]
4,9.834291,0.0,[-0.010991 -0.003741 -0.005424],0.032572,4.99,3.07,[-0.014384  0.013123  0.000879]
5,10.212801,0.0,[ 0.009235 -0.011778  0.00143 ],0.038215,5.96,2.67,[1.421e-03 2.285e-03 9.800e-05]
6,10.536342,0.0,[ 0.004639 -0.008382  0.002193],0.024981,6.84,9.01,[-0.010388  0.003018 -0.002296]
7,11.558089,0.0,[0.001373 0.008731 0.000276],0.022475,31.93,59.29,[-0.001427 -0.000224  0.004251]
8,12.165548,0.0,[ 0.007635 -0.002575  0.001039],0.020649,0.0,0.0,[-0.000967 -0.001096  0.000182]
9,12.417271,0.0,[ 5.671e-03 -1.988e-03  8.400e-05],0.015276,0.01,0.01,[0.000279 0.000213 0.000117]
10,12.647067,0.422,[-0.013716  0.001349 -0.001946],0.035379,0.0,0.0,[-0.850145  0.799818  0.01092 ]
1->2:,0.318452,0.0,-,-,-,-,[-0.001354 -0.000958 -0.000213]
1->3:,0.435062,0.0,-,-,-,-,[-0.006467  0.00369   0.000757]
2->3:,0.11661,0.0,-,-,-,-,[0.273667 0.287924 0.028919]
1->4:,1.097805,0.0,-,-,-,-,[-0.007296 -0.007583  0.001465]
2->4:,0.779353,0.0,-,-,-,-,[ 0.008042  0.005551 -0.002089]
3->4:,0.662743,0.066,-,-,-,-,[1.409654 1.437751 0.146772]
1->5:,1.476315,0.001,-,-,-,-,[ 0.011462  0.002171 -0.132649]
2->5:,1.157863,0.0,-,-,-,-,[-0.005658  0.003199  0.003607]
3->5:,1.041253,0.06,-,-,-,-,[-1.08702   1.084658  0.016178]
4->5:,0.37851,0.0,-,-,-,-,[ 0.00278  -0.006797  0.002197]
1->6:,1.799856,0.001,-,-,-,-,[-0.011879 -0.003164  0.143375]
2->6:,1.481403,0.0,-,-,-,-,[ 0.005686 -0.005783 -0.005548]
3->6:,1.364794,0.08,-,-,-,-,[ 1.116206 -1.070666 -0.014166]
4->6:,0.702051,0.0,-,-,-,-,[-0.00597   0.005027 -0.002398]
5->6:,0.32354,0.0,-,-,-,-,[-0.005539  0.006697  0.004949]
1->7:,2.821603,0.001,-,-,-,-,[0.078923 0.082367 0.008356]
2->7:,2.50315,0.0,-,-,-,-,[-0.006587 -0.002511  0.000703]
3->7:,2.386541,0.0,-,-,-,-,[0.00018  0.000183 0.001035]
4->7:,1.723798,0.0,-,-,-,-,[ 0.001306 -0.00145  -0.000281]
5->7:,1.345288,0.0,-,-,-,-,[ 9.840e-04 -1.402e-03  3.300e-05]
6->7:,1.021747,0.0,-,-,-,-,[4.590e-04 1.424e-03 2.700e-05]
1->8:,3.429062,0.0,-,-,-,-,[ 0.03074  -0.020396 -0.000138]
2->8:,3.11061,0.026,-,-,-,-,[ 0.415977 -0.404024 -0.004952]
3->8:,2.994,0.0,-,-,-,-,[-0.002771  0.009217  0.004839]
4->8:,2.331257,0.186,-,-,-,-,[-1.320005  1.231009  0.016033]
5->8:,1.952747,0.036,-,-,-,-,[0.576174 0.652325 0.063794]
6->8:,1.629206,0.065,-,-,-,-,[-0.889576 -0.910022 -0.092765]
7->8:,0.607459,0.0,-,-,-,-,[-0.000513  0.000904 -0.003358]
1->9:,3.680784,0.0,-,-,-,-,[ 0.016982 -0.022443 -0.000626]
2->9:,3.362332,0.129,-,-,-,-,[ 0.901044 -0.866489 -0.011367]
3->9:,3.245722,0.0,-,-,-,-,[-0.006336 -0.00334  -0.005721]
4->9:,2.582979,0.145,-,-,-,-,[ 1.116193 -1.022913 -0.012913]
5->9:,2.204469,0.103,-,-,-,-,[-0.948414 -1.002537 -0.100825]
6->9:,1.880929,0.041,-,-,-,-,[0.646877 0.685753 0.068864]
7->9:,0.859182,0.0,-,-,-,-,[ 0.001926  0.001089 -0.031164]
8->9:,0.251722,0.0,-,-,-,-,[-0.00214  -0.001803  0.006674]
1->10:,3.91058,0.0,-,-,-,-,[ 4.60e-04  7.40e-05 -3.74e-04]
2->10:,3.592128,0.0,-,-,-,-,[-0.002116 -0.002277  0.003033]
3->10:,3.475518,0.0,-,-,-,-,[0.000958 0.000911 0.000111]
4->10:,2.812775,0.0,-,-,-,-,[ 0.000577  0.000438 -0.000669]
5->10:,2.434265,0.0,-,-,-,-,[-0.001459 -0.002395  0.03642 ]
6->10:,2.110725,0.0,-,-,-,-,[ 0.001762  0.002542 -0.040393]
7->10:,1.088978,0.111,-,-,-,-,[1.424187 1.448025 0.147967]
8->10:,0.481518,0.0,-,-,-,-,[ 7.47e-04 -6.69e-04  6.70e-05]
9->10:,0.229796,0.0,-,-,-,-,[ 1.720e-04 -1.092e-03  3.000e-05]
