Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-5.0e-06  1.0e-06  1.6e-05],4.2e-05,-,-,-
1,8.731786,0.446,[-5.0e-06 -0.0e+00  2.1e-05],5.3e-05,0.0,0.0,[-1.046715  0.995042  0.009761]
2,8.952216,0.0,[-5.3e-05  4.8e-05  3.6e-05],0.000204,0.15,0.01,[ 5.45e-04 -5.02e-04 -4.00e-06]
3,9.141635,0.024,[ 9.0e-06  2.4e-05 -1.9e-05],8.2e-05,0.0,0.0,[ 0.015404  0.01967  -0.323514]
4,9.73783,0.0,[-1.4e-05 -9.0e-06 -2.1e-05],6.8e-05,4.48,2.67,[ 0.000162 -0.000155 -0.      ]
5,10.158845,0.0,[ 3.0e-05 -5.7e-05 -3.0e-06],0.000165,7.46,3.85,[ 3.5e-05  2.0e-05 -1.0e-06]
6,10.521091,0.0,[ 6.0e-06 -2.8e-05  1.9e-05],8.7e-05,4.32,6.82,[-7.1e-05 -2.0e-06 -1.0e-05]
7,11.433751,0.0,[ 1.6e-05  1.5e-05 -0.0e+00],5.6e-05,34.23,62.98,[ 2.0e-05  3.0e-05 -4.3e-05]
8,12.068171,0.0,[ 4.4e-05 -1.7e-05  1.7e-05],0.000127,0.0,0.0,[-1.60e-05 -1.00e-05 -1.54e-04]
9,12.346755,0.0,[ 2.9e-05  1.0e-05 -9.0e-06],8.2e-05,0.0,0.0,[-0.000294 -0.000361  0.006048]
10,12.475788,0.443,[-4.7e-05  3.0e-05 -1.0e-06],0.000141,0.0,0.0,[ 0.798885 -0.900771 -0.016087]
1->2:,0.22043,0.0,-,-,-,-,[-7.40e-05 -8.90e-05  8.73e-04]
1->3:,0.409849,0.0,-,-,-,-,[-1.6e-05  4.3e-05  6.0e-06]
2->3:,0.189419,0.001,-,-,-,-,[0.266949 0.295347 0.030663]
1->4:,1.006044,0.0,-,-,-,-,[3.700e-05 2.100e-05 3.394e-03]
2->4:,0.785614,0.0,-,-,-,-,[-1.9e-05  1.1e-05  1.1e-05]
3->4:,0.596195,0.058,-,-,-,-,[-1.316156 -1.478982 -0.152558]
1->5:,1.427059,0.001,-,-,-,-,[ 0.007142  0.008554 -0.14456 ]
2->5:,1.206629,0.0,-,-,-,-,[-5.0e-06 -5.0e-06  6.6e-05]
3->5:,1.01721,0.08,-,-,-,-,[-1.336868  1.199452  0.008269]
4->5:,0.421015,0.0,-,-,-,-,[-2.2e-05  3.0e-05 -2.9e-05]
1->6:,1.789305,0.001,-,-,-,-,[-0.005569 -0.006709  0.113119]
2->6:,1.568875,0.0,-,-,-,-,[ 3.0e-06  4.0e-06 -6.5e-05]
3->6:,1.379456,0.054,-,-,-,-,[ 0.934052 -0.854837 -0.006794]
4->6:,0.783261,0.0,-,-,-,-,[ 2.5e-05 -1.4e-05  1.9e-05]
5->6:,0.362246,0.0,-,-,-,-,[-8.0e-06  2.6e-05  2.4e-05]
1->7:,2.701965,0.001,-,-,-,-,[-0.075071 -0.0756   -0.008172]
2->7:,2.481535,0.0,-,-,-,-,[ 6.8e-05  4.7e-05 -1.0e-06]
3->7:,2.292115,0.0,-,-,-,-,[ 0.000113  0.000144 -0.002489]
4->7:,1.69592,0.0,-,-,-,-,[ 7.e-06 -9.e-06 -2.e-06]
5->7:,1.274906,0.0,-,-,-,-,[-1.2e-05  1.5e-05  0.0e+00]
6->7:,0.91266,0.0,-,-,-,-,[-1.e-06 -7.e-06 -0.e+00]
1->8:,3.336385,0.0,-,-,-,-,[ 4.25e-04 -3.68e-04 -5.00e-06]
2->8:,3.115955,0.048,-,-,-,-,[ 0.567092 -0.548273 -0.00588 ]
3->8:,2.926535,0.0,-,-,-,-,[-1.0e-06  2.5e-05  3.7e-05]
4->8:,2.33034,0.133,-,-,-,-,[ 1.085947 -1.070908 -0.012582]
5->8:,1.909326,0.03,-,-,-,-,[0.574496 0.548963 0.060753]
6->8:,1.54708,0.036,-,-,-,-,[-0.687437 -0.683857 -0.074327]
7->8:,0.63442,0.0,-,-,-,-,[-0.000424 -0.000576  0.009171]
1->9:,3.614969,0.0,-,-,-,-,[-2.50e-04  2.86e-04  4.00e-06]
2->9:,3.394539,0.11,-,-,-,-,[-0.822978  0.80205   0.008934]
