Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-9.500e-04  5.800e-05  5.842e-03],0.015044,-,-,-
1,8.736826,0.445,[-0.000616 -0.000467  0.007199],0.018402,0.0,0.0,[ 1.044976 -0.994615  0.00352 ]
2,9.053089,0.0,[-0.007297  0.006577  0.013481],0.042397,0.16,0.01,[ 0.001455 -0.007108  0.000125]
3,9.171088,0.025,[-0.001972  0.008354 -0.007539],0.029037,0.0,0.0,[-0.000959 -0.033958  0.334042]
4,9.833297,0.0,[-0.005389  0.000153 -0.008857],0.026355,4.99,3.07,[ 8.560e-04 -1.685e-03 -2.400e-05]
5,10.212055,0.0,[ 0.007294 -0.010508  0.002704],0.033231,5.94,2.66,[-0.000348 -0.000129 -0.00029 ]
6,10.535738,0.0,[ 0.003463 -0.007727  0.004211],0.024037,6.86,9.02,[-0.012341  0.012523 -0.001633]
7,11.555957,0.0,[ 0.000435  0.005396 -0.000165],0.013766,31.92,59.31,[0.001224 0.001899 0.000635]
8,12.164962,0.0,[ 0.007497 -0.002071  0.001914],0.020359,0.0,0.0,[-3.480e-03 -3.499e-03 -2.000e-06]
9,12.416754,0.0,[ 0.005521 -0.001292  0.000116],0.014416,0.0,0.0,[ 0.00099   0.000731 -0.000188]
10,12.644689,0.422,[-0.01005   0.004426 -0.002529],0.028643,0.0,0.0,[-0.847104  0.803054  0.011636]
1->2:,0.316263,0.0,-,-,-,-,[-0.003702 -0.004001 -0.000658]
1->3:,0.434262,0.0,-,-,-,-,[-0.009826  0.008891  0.001051]
2->3:,0.117999,0.0,-,-,-,-,[0.27223  0.287946 0.029972]
1->4:,1.096471,0.0,-,-,-,-,[0.025029 0.025468 0.000386]
2->4:,0.780208,0.0,-,-,-,-,[-0.00363  -0.000502  0.004825]
3->4:,0.662209,0.066,-,-,-,-,[-1.408778 -1.437648 -0.152188]
1->5:,1.475228,0.001,-,-,-,-,[-0.025469  0.011293  0.132525]
2->5:,1.158965,0.0,-,-,-,-,[ 0.001571 -0.0002    0.000638]
3->5:,1.040967,0.06,-,-,-,-,[ 1.084476 -1.084258 -0.013315]
4->5:,0.378757,0.0,-,-,-,-,[ 0.002016 -0.004641 -0.000598]
1->6:,1.798912,0.001,-,-,-,-,[ 0.02592  -0.009693 -0.143709]
2->6:,1.482649,0.0,-,-,-,-,[-0.001063  0.001566 -0.000561]
3->6:,1.36465,0.08,-,-,-,-,[-1.117914  1.07075   0.011334]
4->6:,0.702441,0.0,-,-,-,-,[-4.514e-03  2.983e-03  5.500e-05]
5->6:,0.323684,0.0,-,-,-,-,[-0.00426   0.005896  0.00915 ]
1->7:,2.819131,0.001,-,-,-,-,[0.07914  0.082225 0.008637]
2->7:,2.502868,0.0,-,-,-,-,[-0.003687  0.004308  0.001244]
3->7:,2.384869,0.0,-,-,-,-,[0.000731 0.000617 0.001344]
4->7:,1.72266,0.0,-,-,-,-,[-0.0027    0.002492  0.000301]
5->7:,1.343903,0.0,-,-,-,-,[5.16e-04 4.43e-04 3.30e-05]
6->7:,1.020219,0.0,-,-,-,-,[-0.001743 -0.001711 -0.000165]
1->8:,3.428135,0.0,-,-,-,-,[-0.005729 -0.011242 -0.00043 ]
2->8:,3.111872,0.026,-,-,-,-,[-0.417891  0.406861  0.00261 ]
3->8:,2.993874,0.0,-,-,-,-,[-3.920e-04 -6.487e-03 -6.000e-05]
4->8:,2.331664,0.186,-,-,-,-,[-1.318488  1.228642  0.015857]
5->8:,1.952907,0.036,-,-,-,-,[0.572203 0.650721 0.065885]
6->8:,1.629223,0.065,-,-,-,-,[-0.891714 -0.9069   -0.096189]
7->8:,0.609005,0.0,-,-,-,-,[ 0.001993 -0.002676  0.003348]
1->9:,3.679928,0.0,-,-,-,-,[0.008084 0.003174 0.000534]
2->9:,3.363665,0.129,-,-,-,-,[-0.899003  0.866977  0.008664]
3->9:,3.245666,0.0,-,-,-,-,[0.004525 0.005197 0.000109]
4->9:,2.583457,0.146,-,-,-,-,[ 1.119437 -1.023662 -0.013736]
5->9:,2.204699,0.103,-,-,-,-,[-0.949774 -1.001133 -0.104652]
6->9:,1.881016,0.041,-,-,-,-,[0.649569 0.687468 0.071656]
7->9:,0.860797,0.0,-,-,-,-,[-0.0034    0.000598  0.031188]
8->9:,0.251792,0.0,-,-,-,-,[-0.001729 -0.003504  0.012436]
1->10:,3.907863,0.0,-,-,-,-,[-0.000522 -0.000215  0.000894]
2->10:,3.5916,0.0,-,-,-,-,[ 0.006829  0.007253 -0.002226]
3->10:,3.473601,0.0,-,-,-,-,[-1.0e-05  1.4e-04  5.4e-05]
4->10:,2.811392,0.0,-,-,-,-,[ 0.002037  0.001212 -0.000206]
5->10:,2.432635,0.0,-,-,-,-,[-0.001215 -0.003001  0.036336]
6->10:,2.108951,0.0,-,-,-,-,[ 0.001902  0.002991 -0.040373]
7->10:,1.088732,0.111,-,-,-,-,[-1.421203 -1.450208 -0.153462]
8->10:,0.479727,0.0,-,-,-,-,[-6.0e-06  8.0e-05  9.5e-05]
9->10:,0.227935,0.0,-,-,-,-,[-9.65e-04 -8.39e-04 -6.30e-05]
