Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-5.15e-04  4.86e-04  2.00e-05],0.001801,-,-,-
1,8.731814,0.446,[-3.70e-04  3.48e-04  2.20e-05],0.001292,0.0,0.0,[-1.047178  0.994546  0.009709]
2,8.952359,0.0,[-0.010106  0.009603  0.00013 ],0.035436,0.15,0.01,[ 6.57e-04 -6.07e-04 -1.00e-05]
3,9.14164,0.024,[ 1.073e-03 -9.340e-04 -2.600e-05],0.003617,0.0,0.0,[-0.015403 -0.019671  0.323512]
4,9.738232,0.0,[ 1.0e-05 -1.0e-04 -2.7e-05],0.000265,4.49,2.67,[-1.99e-04  1.86e-04  6.00e-06]
5,10.158422,0.0,[ 6.393e-03 -6.098e-03 -6.100e-05],0.022457,7.45,3.85,[ 9.200e-05  9.300e-05 -1.092e-03]
6,10.520819,0.0,[ 2.517e-03 -2.414e-03 -5.000e-06],0.008864,4.32,6.82,[-3.50e-05  4.10e-05 -8.67e-04]
7,11.433716,0.0,[ 1.703e-03 -1.556e-03 -1.400e-05],0.005863,32.99,62.96,[0.005136 0.005397 0.000517]
8,12.068303,0.0,[ 5.786e-03 -5.470e-03 -3.700e-05],0.020238,0.0,0.0,[-2.0e-05 -2.3e-05 -6.0e-06]
9,12.346814,0.0,[ 1.138e-03 -1.044e-03 -1.900e-05],0.003924,0.0,0.0,[ 0.0e+00  0.0e+00 -3.4e-05]
10,12.476695,0.441,[-7.514e-03  7.084e-03  6.200e-05],0.026248,0.0,0.0,[ 0.870668 -0.827865 -0.008235]
1->2:,0.220546,0.0,-,-,-,-,[-4.e-05 -3.e-05  3.e-06]
1->3:,0.409826,0.0,-,-,-,-,[ 4.90e-05  0.00e+00 -7.49e-04]
2->3:,0.189281,0.001,-,-,-,-,[-0.274122 -0.288409 -0.030588]
1->4:,1.006419,0.0,-,-,-,-,[-2.05e-04 -2.19e-04 -6.10e-05]
2->4:,0.785873,0.0,-,-,-,-,[ 3.196e-03 -3.002e-03 -4.100e-05]
3->4:,0.596592,0.058,-,-,-,-,[-1.363526 -1.435133 -0.152183]
1->5:,1.426609,0.001,-,-,-,-,[ 0.00714   0.008548 -0.144574]
2->5:,1.206063,0.0,-,-,-,-,[2.7e-05 5.8e-05 8.5e-05]
3->5:,1.016782,0.08,-,-,-,-,[ 1.303053 -1.236704 -0.012143]
4->5:,0.42019,0.0,-,-,-,-,[1.39e-04 5.90e-05 4.60e-05]
1->6:,1.789006,0.001,-,-,-,-,[-0.005567 -0.006705  0.113111]
2->6:,1.56846,0.0,-,-,-,-,[ 2.47e-04  2.36e-04 -5.20e-05]
3->6:,1.379179,0.054,-,-,-,-,[-0.918128  0.871746  0.008581]
4->6:,0.782587,0.0,-,-,-,-,[-0.001345 -0.00135  -0.000168]
5->6:,0.362397,0.0,-,-,-,-,[-2.421e-03  2.315e-03  4.500e-05]
1->7:,2.701903,0.001,-,-,-,-,[-0.073403 -0.077196 -0.008189]
2->7:,2.481357,0.0,-,-,-,-,[ 0.000143  0.00014  -0.001322]
3->7:,2.292076,0.0,-,-,-,-,[5.e-06 7.e-06 6.e-06]
4->7:,1.695484,0.0,-,-,-,-,[-2.50e-05 -1.60e-05  3.97e-04]
5->7:,1.275294,0.0,-,-,-,-,[-1.5e-05  1.8e-05 -0.0e+00]
6->7:,0.912897,0.0,-,-,-,-,[-0.e+00 -7.e-06 -0.e+00]
1->8:,3.336489,0.0,-,-,-,-,[ 5.12e-04 -4.44e-04 -5.00e-06]
2->8:,3.115944,0.047,-,-,-,-,[ 0.571771 -0.54299  -0.005336]
3->8:,2.926663,0.0,-,-,-,-,[-0.002338 -0.002524 -0.000308]
4->8:,2.330071,0.133,-,-,-,-,[-1.106266  1.05103   0.010405]
5->8:,1.909881,0.03,-,-,-,-,[0.547713 0.575461 0.061069]
6->8:,1.547484,0.036,-,-,-,-,[-0.668018 -0.702688 -0.074533]
7->8:,0.634587,0.0,-,-,-,-,[-0.000421 -0.000571  0.009157]
1->9:,3.615001,0.0,-,-,-,-,[ 3.10e-04 -3.35e-04 -5.00e-06]
2->9:,3.394455,0.11,-,-,-,-,[ 0.833268 -0.791417 -0.007798]
3->9:,3.205174,0.0,-,-,-,-,[0.004824 0.005099 0.000613]
4->9:,2.608582,0.202,-,-,-,-,[ 1.290101 -1.225961 -0.012164]
5->9:,2.188392,0.151,-,-,-,-,[-1.153339 -1.212522 -0.12864 ]
6->9:,1.825995,0.032,-,-,-,-,[0.585017 0.615126 0.065257]
7->9:,0.913098,0.0,-,-,-,-,[-0.001486 -0.001794  0.030252]
8->9:,0.278511,0.0,-,-,-,-,[ 3.546e-03 -3.397e-03 -4.000e-06]
1->10:,3.744882,0.0,-,-,-,-,[-5.9e-05  5.2e-05  3.0e-06]
2->10:,3.524336,0.0,-,-,-,-,[4.80e-05 5.00e-05 1.06e-04]
3->10:,3.335055,0.0,-,-,-,-,[ 2.4e-05  2.7e-05 -2.3e-04]
4->10:,2.738463,0.0,-,-,-,-,[-1.1e-05 -1.1e-05 -5.3e-05]
5->10:,2.318273,0.0,-,-,-,-,[ 0.001936  0.002448 -0.040414]
6->10:,1.955876,0.0,-,-,-,-,[-0.001495 -0.001885  0.031165]
7->10:,1.042979,0.103,-,-,-,-,[1.381321 1.454608 0.154214]
8->10:,0.408392,0.0,-,-,-,-,[-1.e-05  1.e-05 -0.e+00]
9->10:,0.129881,0.0,-,-,-,-,[-5.e-06  9.e-06  0.e+00]
