Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-0.000742  0.000414  0.001795],0.005049,-,-,-
1,8.73694,0.445,[-0.000678  0.000189  0.002219],0.005916,0.0,0.0,[ 1.045263 -0.99404  -0.009009]
2,9.054208,0.0,[-0.005091  0.008743  0.00442 ],0.028062,0.16,0.0,[-0.02256   0.023422 -0.001649]
3,9.170305,0.025,[ 0.002532  0.010599 -0.001681],0.028026,0.0,0.0,[-0.013575 -0.022577  0.333712]
4,9.8328,0.0,[-0.011568 -0.006855 -0.003559],0.035354,4.98,3.06,[ 0.008723 -0.008656  0.000977]
5,10.211694,0.0,[ 0.006844 -0.009423  0.00059 ],0.029641,5.94,2.66,[0.001004 0.001381 0.000538]
6,10.535473,0.0,[ 0.003077 -0.006984  0.001073],0.019589,6.84,9.0,[ 0.001544 -0.006058  0.001145]
7,11.556114,0.0,[0.004016 0.008018 0.000542],0.022835,31.94,59.31,[0.002618 0.000696 0.002932]
8,12.165108,0.0,[ 0.007067 -0.001877  0.000727],0.018677,0.0,0.0,[ 0.000606  0.000562 -0.000202]
9,12.416877,0.0,[ 0.004982 -0.001319  0.000159],0.013106,0.0,0.0,[-0.000151 -0.000108 -0.000196]
10,12.644867,0.422,[-0.01428  -0.000702 -0.001334],0.036497,0.0,0.0,[ 0.851404 -0.798608 -0.009062]
1->2:,0.317268,0.0,-,-,-,-,[0.000452 0.000739 0.000367]
1->3:,0.433364,0.0,-,-,-,-,[-0.002388  0.00331   0.000813]
2->3:,0.116097,0.0,-,-,-,-,[-0.273767 -0.288207 -0.030612]
1->4:,1.095859,0.0,-,-,-,-,[ 0.004212  0.004266 -0.001829]
2->4:,0.778592,0.0,-,-,-,-,[ 0.008675  0.005523 -0.00076 ]
3->4:,0.662495,0.066,-,-,-,-,[-1.409895 -1.436447 -0.154873]
1->5:,1.474754,0.001,-,-,-,-,[ 0.009423  0.004971 -0.132289]
2->5:,1.157486,0.0,-,-,-,-,[ 0.005202 -0.004223  0.00244 ]
3->5:,1.04139,0.06,-,-,-,-,[-1.086029  1.08457   0.014795]
4->5:,0.378895,0.0,-,-,-,-,[-0.004425  0.006592  0.001868]
1->6:,1.798532,0.001,-,-,-,-,[-0.009948 -0.005739  0.143316]
2->6:,1.481265,0.0,-,-,-,-,[-0.006021  0.006606 -0.003393]
3->6:,1.365168,0.08,-,-,-,-,[ 1.115861 -1.071288 -0.012633]
4->6:,0.702673,0.0,-,-,-,-,[ 0.007264 -0.00537  -0.001447]
5->6:,0.323778,0.0,-,-,-,-,[-0.004055  0.005313  0.002916]
1->7:,2.819174,0.001,-,-,-,-,[0.078963 0.082301 0.008768]
2->7:,2.501906,0.0,-,-,-,-,[-0.001469 -0.004026 -0.001409]
3->7:,2.385809,0.0,-,-,-,-,[9.60e-05 1.90e-05 9.44e-04]
4->7:,1.723314,0.0,-,-,-,-,[-0.00093   0.000687  0.000268]
5->7:,1.34442,0.0,-,-,-,-,[-8.91e-04  5.28e-04  8.00e-05]
6->7:,1.020641,0.0,-,-,-,-,[ 8.14e-04  2.46e-04 -4.40e-05]
1->8:,3.428168,0.0,-,-,-,-,[-0.014127  0.018649  0.000234]
2->8:,3.1109,0.026,-,-,-,-,[-0.415766  0.40322   0.004639]
3->8:,2.994803,0.0,-,-,-,-,[-0.004041  0.010152 -0.002329]
4->8:,2.332308,0.186,-,-,-,-,[ 1.321092 -1.231246 -0.013415]
5->8:,1.953414,0.036,-,-,-,-,[0.575877 0.652756 0.067324]
6->8:,1.629635,0.065,-,-,-,-,[-0.889331 -0.911094 -0.098009]
7->8:,0.608994,0.0,-,-,-,-,[-0.00019   0.000604 -0.003343]
1->9:,3.679937,0.0,-,-,-,-,[-0.014773  0.010972 -0.000157]
2->9:,3.362669,0.129,-,-,-,-,[-0.901806  0.867064  0.01013 ]
3->9:,3.246572,0.0,-,-,-,-,[-0.005853 -0.0032    0.002797]
4->9:,2.584077,0.145,-,-,-,-,[-1.115318  1.021366  0.010454]
5->9:,2.205183,0.103,-,-,-,-,[-0.947041 -1.002341 -0.106355]
6->9:,1.881404,0.041,-,-,-,-,[0.64598  0.685534 0.072647]
7->9:,0.860763,0.0,-,-,-,-,[ 0.001814  0.001524 -0.031146]
8->9:,0.251769,0.0,-,-,-,-,[-0.000953 -0.002706  0.003685]
1->10:,3.907926,0.0,-,-,-,-,[ 0.000477  0.000226 -0.000312]
2->10:,3.590659,0.0,-,-,-,-,[ 0.001244  0.001352 -0.003244]
3->10:,3.474562,0.0,-,-,-,-,[-0.00054  -0.000607 -0.000126]
4->10:,2.812067,0.0,-,-,-,-,[-0.000363 -0.000252  0.000833]
5->10:,2.433172,0.0,-,-,-,-,[-0.001629 -0.002345  0.036382]
6->10:,2.109394,0.0,-,-,-,-,[ 0.001903  0.002553 -0.040364]
7->10:,1.088753,0.111,-,-,-,-,[1.425237 1.446046 0.156181]
8->10:,0.479759,0.0,-,-,-,-,[-4.29e-04  4.33e-04  7.20e-05]
9->10:,0.22799,0.0,-,-,-,-,[-6.98e-04  1.12e-04  8.20e-05]
