Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-0.000566  0.000634 -0.000897],0.003141,-,-,-
1,8.736968,0.445,[-0.00047   0.000468 -0.001105],0.003277,0.0,0.0,[-1.045383  0.993937  0.009545]
2,9.054368,0.0,[-0.003387  0.010387 -0.001611],0.028069,0.16,0.0,[ 0.023342 -0.021664  0.002933]
3,9.170295,0.025,[0.004552 0.01278  0.002205],0.034936,0.0,0.0,[-0.018069 -0.018324  0.333742]
4,9.832858,0.0,[-1.6106e-02 -1.1395e-02 -7.8000e-05],0.050148,4.98,3.06,[-0.008886  0.008482 -0.001723]
5,10.211709,0.0,[ 0.007146 -0.009211 -0.000743],0.029693,5.94,2.66,[0.000906 0.001405 0.000506]
6,10.53546,0.0,[ 0.003257 -0.006825 -0.000981],0.019382,6.84,9.0,[ 0.004314  0.000492 -0.001205]
7,11.556244,0.0,[0.006044 0.010221 0.000999],0.030288,31.96,59.31,[ 0.003451 -0.000255  0.002891]
8,12.165211,0.0,[ 6.918e-03 -1.983e-03 -1.800e-05],0.018291,0.0,0.0,[0.000294 0.000368 0.000249]
9,12.416967,0.0,[ 0.004761 -0.001541  0.000155],0.012725,0.0,0.0,[-0.000123 -0.000106  0.000565]
10,12.64503,0.422,[-0.017505 -0.003988 -0.00061 ],0.045659,0.0,0.0,[ 0.855402 -0.794268 -0.005194]
1->2:,0.3174,0.0,-,-,-,-,[-0.000575 -0.000301  0.000229]
1->3:,0.433327,0.0,-,-,-,-,[-0.002203  0.000767 -0.000775]
2->3:,0.115927,0.0,-,-,-,-,[0.27438  0.287781 0.030687]
1->4:,1.09589,0.0,-,-,-,-,[-0.002321 -0.002399 -0.002762]
2->4:,0.77849,0.0,-,-,-,-,[0.012562 0.009491 0.002005]
3->4:,0.662564,0.066,-,-,-,-,[1.412552 1.433764 0.154881]
1->5:,1.47474,0.001,-,-,-,-,[-0.004539 -0.009846  0.132184]
2->5:,1.15734,0.0,-,-,-,-,[-0.008142  0.007174 -0.002317]
3->5:,1.041414,0.06,-,-,-,-,[-1.083489  1.086448  0.011874]
4->5:,0.37885,0.0,-,-,-,-,[ 0.005785 -0.008095 -0.001788]
1->6:,1.798492,0.001,-,-,-,-,[-0.00514  -0.010349  0.14331 ]
2->6:,1.481092,0.0,-,-,-,-,[-0.009896  0.010354 -0.003327]
3->6:,1.365165,0.08,-,-,-,-,[-1.114728  1.073031  0.009514]
4->6:,0.702602,0.0,-,-,-,-,[ 0.008997 -0.007103 -0.001493]
5->6:,0.323752,0.0,-,-,-,-,[ 0.004315 -0.005223  0.001254]
1->7:,2.819276,0.001,-,-,-,-,[-0.078829 -0.082443 -0.008771]
2->7:,2.501875,0.0,-,-,-,-,[0.003326 0.002205 0.001378]
3->7:,2.385949,0.0,-,-,-,-,[-0.000122 -0.000153  0.00077 ]
4->7:,1.723385,0.0,-,-,-,-,[-0.000307  0.000469 -0.000255]
5->7:,1.344535,0.0,-,-,-,-,[-0.000703  0.000774  0.000151]
6->7:,1.020784,0.0,-,-,-,-,[-3.60e-05  5.61e-04  1.85e-04]
1->8:,3.428243,0.0,-,-,-,-,[-1.7874e-02  1.4496e-02 -4.8000e-05]
2->8:,3.110843,0.026,-,-,-,-,[-0.415522  0.402777  0.003932]
3->8:,2.994916,0.0,-,-,-,-,[ 0.006933 -0.012872  0.002346]
4->8:,2.332353,0.186,-,-,-,-,[ 1.322785 -1.230159 -0.008238]
5->8:,1.953502,0.036,-,-,-,-,[-0.573946 -0.654647 -0.067246]
6->8:,1.629751,0.065,-,-,-,-,[-0.888005 -0.913129 -0.098079]
7->8:,0.608967,0.0,-,-,-,-,[-3.950e-04  3.200e-05  3.343e-03]
1->9:,3.679999,0.0,-,-,-,-,[-1.1883e-02  1.3257e-02 -1.5000e-05]
2->9:,3.362599,0.129,-,-,-,-,[-0.902647  0.866543  0.007601]
3->9:,3.246672,0.0,-,-,-,-,[ 0.007258  0.001775 -0.002829]
4->9:,2.584109,0.145,-,-,-,-,[-1.116429  1.019333  0.005684]
5->9:,2.205259,0.103,-,-,-,-,[0.944305 1.004167 0.106273]
6->9:,1.881507,0.041,-,-,-,-,[0.644723 0.686733 0.072632]
7->9:,0.860724,0.0,-,-,-,-,[-0.001346 -0.002119  0.031133]
8->9:,0.251756,0.0,-,-,-,-,[-0.000469 -0.002011 -0.00212 ]
1->10:,3.908062,0.0,-,-,-,-,[-4.37e-04 -1.76e-04 -9.50e-05]
2->10:,3.590662,0.0,-,-,-,-,[0.000477 0.000467 0.004139]
3->10:,3.474735,0.0,-,-,-,-,[-0.000582 -0.000584 -0.000141]
4->10:,2.812172,0.0,-,-,-,-,[-1.070e-04 -6.700e-05 -1.349e-03]
5->10:,2.433322,0.0,-,-,-,-,[-0.001829 -0.00209   0.036364]
6->10:,2.10957,0.0,-,-,-,-,[-0.001987 -0.002364  0.040383]
7->10:,1.088787,0.111,-,-,-,-,[1.430629 1.440693 0.156205]
8->10:,0.479819,0.0,-,-,-,-,[ 4.67e-04 -4.19e-04 -5.40e-05]
9->10:,0.228063,0.0,-,-,-,-,[ 0.000281 -0.000512 -0.000176]
