Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[ 0.000155  0.000179 -0.001214],0.003143,-,-,-
1,8.731777,0.446,[ 0.000164  0.000153 -0.001485],0.003818,0.0,0.0,[ 1.047066 -0.994625 -0.012518]
2,8.952423,0.0,[ 0.000499  0.002077 -0.002644],0.00864,0.15,0.01,[1.700e-05 1.097e-03 1.422e-03]
3,9.141654,0.024,[0.007485 0.006167 0.002385],0.025383,0.0,0.0,[ 0.018461  0.017263 -0.323522]
4,9.738245,0.0,[-0.008837 -0.009927  0.000668],0.033822,4.49,2.67,[ 0.000136 -0.000167 -0.001494]
5,10.158447,0.0,[2.36e-04 8.97e-04 2.00e-05],0.002357,7.45,3.85,[-0.000533  0.000577 -0.000162]
6,10.520822,0.0,[-2.310e-04 -4.700e-05 -1.597e-03],0.004104,4.32,6.82,[-2.622e-03  2.568e-03 -2.500e-05]
7,11.43384,0.0,[0.004811 0.003885 0.000564],0.015782,33.0,62.96,[ 2.552e-03 -1.093e-03  1.400e-05]
8,12.068244,0.0,[ 0.000328 -0.000323 -0.001229],0.003337,0.0,0.0,[-4.37e-04 -4.72e-04 -3.90e-05]
9,12.346806,0.0,[-0.000775 -0.000459  0.000779],0.003027,0.0,0.0,[-1.00e-05 -2.60e-05  3.51e-04]
10,12.476791,0.441,[-0.006493 -0.006125 -0.000275],0.022697,0.0,0.0,[ 0.874417 -0.823933 -0.007807]
1->2:,0.220646,0.0,-,-,-,-,[7.22e-04 7.39e-04 4.20e-05]
1->3:,0.409877,0.0,-,-,-,-,[-2.301e-03  2.120e-03 -2.600e-05]
2->3:,0.189231,0.001,-,-,-,-,[-0.274712 -0.287889 -0.031045]
1->4:,1.006468,0.0,-,-,-,-,[0.004409 0.004642 0.000539]
2->4:,0.785822,0.0,-,-,-,-,[0.004094 0.003682 0.001481]
3->4:,0.596591,0.058,-,-,-,-,[-1.365309 -1.433122 -0.154339]
1->5:,1.426671,0.001,-,-,-,-,[-0.00283 -0.01286  0.14452]
2->5:,1.206024,0.0,-,-,-,-,[ 0.003626 -0.003636 -0.000114]
3->5:,1.016794,0.08,-,-,-,-,[-1.302112  1.237528  0.013197]
4->5:,0.420202,0.0,-,-,-,-,[-4.199e-03  3.574e-03 -1.300e-05]
1->6:,1.789045,0.001,-,-,-,-,[-0.002608 -0.009696  0.113084]
2->6:,1.568399,0.0,-,-,-,-,[ 4.212e-03 -3.831e-03 -9.800e-05]
3->6:,1.379168,0.054,-,-,-,-,[-0.917113  0.872946  0.009323]
4->6:,0.782577,0.0,-,-,-,-,[-3.468e-03  3.030e-03 -2.000e-06]
5->6:,0.362374,0.0,-,-,-,-,[0.000392 0.000741 0.001757]
1->7:,2.702063,0.001,-,-,-,-,[0.073288 0.077293 0.008308]
2->7:,2.481417,0.0,-,-,-,-,[ 8.56e-04 -9.28e-04  6.90e-05]
3->7:,2.292187,0.0,-,-,-,-,[0.00012  0.000118 0.000239]
4->7:,1.695595,0.0,-,-,-,-,[-5.51e-04  5.22e-04 -2.70e-05]
5->7:,1.275393,0.0,-,-,-,-,[-0.000156 -0.000134 -0.00012 ]
6->7:,0.913018,0.0,-,-,-,-,[-0.000283 -0.000293 -0.00012 ]
1->8:,3.336468,0.0,-,-,-,-,[-0.001234 -0.002107  0.000127]
2->8:,3.115821,0.047,-,-,-,-,[ 0.572476 -0.542571 -0.005979]
3->8:,2.926591,0.0,-,-,-,-,[ 5.061e-03 -4.938e-03 -9.400e-05]
4->8:,2.33,0.133,-,-,-,-,[-1.106412  1.050425  0.010513]
5->8:,1.909797,0.03,-,-,-,-,[-0.547063 -0.575467 -0.061919]
6->8:,1.547423,0.036,-,-,-,-,[-0.665832 -0.704498 -0.075614]
7->8:,0.634404,0.0,-,-,-,-,[ 0.000866  0.000178 -0.009166]
1->9:,3.61503,0.0,-,-,-,-,[-1.890e-03 -1.428e-03  9.500e-05]
2->9:,3.394383,0.11,-,-,-,-,[-0.833955  0.790567  0.008373]
3->9:,3.205153,0.0,-,-,-,-,[ 5.50e-04 -7.82e-04 -8.00e-05]
4->9:,2.608561,0.202,-,-,-,-,[-1.290544  1.225896  0.012019]
5->9:,2.188359,0.151,-,-,-,-,[-1.151182 -1.214516 -0.130516]
6->9:,1.825985,0.032,-,-,-,-,[-0.584303 -0.616121 -0.066225]
7->9:,0.912966,0.0,-,-,-,-,[-0.000772 -0.002501  0.030243]
8->9:,0.278562,0.0,-,-,-,-,[-0.001079 -0.000141  0.002359]
1->10:,3.745014,0.0,-,-,-,-,[2.00e-06 2.50e-05 1.81e-04]
2->10:,3.524368,0.0,-,-,-,-,[0.001111 0.001155 0.000462]
3->10:,3.335137,0.0,-,-,-,-,[ 1.1e-05 -2.9e-05  3.6e-05]
4->10:,2.738546,0.0,-,-,-,-,[-0.00024  -0.000291 -0.0004  ]
5->10:,2.318343,0.0,-,-,-,-,[ 0.00209   0.002389 -0.04041 ]
6->10:,1.955969,0.0,-,-,-,-,[ 0.001554  0.001898 -0.031166]
7->10:,1.04295,0.103,-,-,-,-,[1.385654 1.450248 0.156383]
8->10:,0.408546,0.0,-,-,-,-,[ 5.7e-05  4.6e-05 -3.0e-06]
9->10:,0.129984,0.0,-,-,-,-,[-0.000168 -0.000157 -0.000123]
