Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-0.000155 -0.000179  0.001247],0.003226,-,-,-
1,8.731775,0.446,[-0.000135 -0.000181  0.001525],0.00392,0.0,0.0,[ 1.04728  -0.994453 -0.006897]
2,8.95242,0.0,[-0.000587 -0.001956  0.002727],0.008659,0.15,0.01,[1.134e-03 7.400e-05 1.391e-03]
3,9.141655,0.024,[-0.007391 -0.00599  -0.002393],0.024934,0.0,0.0,[ 0.012352  0.02208  -0.323526]
4,9.738244,0.0,[ 0.008641  0.009779 -0.000761],0.033226,4.49,2.67,[-0.000193  0.000134 -0.00147 ]
5,10.158446,0.0,[-1.500e-04 -1.012e-03 -2.000e-05],0.0026,7.45,3.85,[-0.000601  0.000535 -0.00017 ]
6,10.520819,0.0,[ 2.610e-04 -1.900e-05  1.636e-03],0.00421,4.32,6.82,[-2.762e-03  2.560e-03 -6.300e-05]
7,11.433839,0.0,[-0.004718 -0.00379  -0.000543],0.015444,33.0,62.96,[-2.467e-03  1.134e-03 -9.300e-05]
8,12.068241,0.0,[-0.000233  0.000278  0.001262],0.003338,0.0,0.0,[-4.92e-04 -5.04e-04 -4.90e-05]
9,12.346805,0.0,[ 0.000819  0.000469 -0.000803],0.003149,0.0,0.0,[-1.70e-05 -1.00e-05  4.19e-04]
10,12.476788,0.441,[0.006242 0.006118 0.000233],0.022223,0.0,0.0,[-0.866953  0.831783  0.008649]
1->2:,0.220645,0.0,-,-,-,-,[7.67e-04 8.30e-04 3.40e-05]
1->3:,0.40988,0.0,-,-,-,-,[ 2.281e-03 -2.246e-03 -8.000e-06]
2->3:,0.189235,0.001,-,-,-,-,[0.273632 0.289003 0.030177]
1->4:,1.00647,0.0,-,-,-,-,[0.004821 0.005072 0.000646]
2->4:,0.785825,0.0,-,-,-,-,[-0.003983 -0.003653 -0.00149 ]
3->4:,0.596589,0.058,-,-,-,-,[1.361647 1.437061 0.150006]
1->5:,1.426672,0.001,-,-,-,-,[ 0.011449  0.00424  -0.144626]
2->5:,1.206027,0.0,-,-,-,-,[-3.558e-03  3.580e-03 -2.400e-05]
3->5:,1.016791,0.08,-,-,-,-,[ 1.30384  -1.235712 -0.01109 ]
4->5:,0.420202,0.0,-,-,-,-,[ 4.106e-03 -3.448e-03 -4.000e-05]
1->6:,1.789044,0.001,-,-,-,-,[ 0.008534  0.003725 -0.113161]
2->6:,1.568399,0.0,-,-,-,-,[-4.147e-03  3.778e-03 -4.000e-05]
3->6:,1.379164,0.054,-,-,-,-,[ 0.919285 -0.87069  -0.007844]
4->6:,0.782574,0.0,-,-,-,-,[ 3.382e-03 -2.946e-03 -3.400e-05]
5->6:,0.362372,0.0,-,-,-,-,[-0.000363 -0.000785 -0.001801]
1->7:,2.702065,0.001,-,-,-,-,[0.073518 0.077099 0.008071]
2->7:,2.481419,0.0,-,-,-,-,[ 9.85e-04 -8.36e-04  6.60e-05]
3->7:,2.292184,0.0,-,-,-,-,[-0.000127 -0.000137 -0.000247]
4->7:,1.695595,0.0,-,-,-,-,[-5.59e-04  5.40e-04 -2.20e-05]
5->7:,1.275393,0.0,-,-,-,-,[-0.000131 -0.000164 -0.000118]
6->7:,0.91302,0.0,-,-,-,-,[-0.000287 -0.000304 -0.000119]
1->8:,3.336467,0.0,-,-,-,-,[-0.002083 -0.001384  0.000137]
2->8:,3.115822,0.047,-,-,-,-,[ 0.571409 -0.543725 -0.004693]
3->8:,2.926586,0.0,-,-,-,-,[ 4.993e-03 -4.798e-03 -1.100e-05]
4->8:,2.329997,0.133,-,-,-,-,[-1.105654  1.051201  0.010294]
5->8:,1.909795,0.03,-,-,-,-,[-0.547841 -0.574883 -0.060158]
6->8:,1.547423,0.036,-,-,-,-,[-0.670032 -0.700734 -0.073436]
7->8:,0.634402,0.0,-,-,-,-,[ 9.00e-06 -9.83e-04  9.16e-03]
1->9:,3.615031,0.0,-,-,-,-,[-1.363e-03 -2.011e-03  8.900e-05]
2->9:,3.394385,0.11,-,-,-,-,[-0.832459  0.792141  0.007217]
3->9:,3.20515,0.0,-,-,-,-,[ 6.05e-04 -6.74e-04  4.70e-05]
4->9:,2.608561,0.202,-,-,-,-,[-1.290054  1.226426  0.012316]
5->9:,2.188359,0.151,-,-,-,-,[-1.155632 -1.210681 -0.126783]
6->9:,1.825987,0.032,-,-,-,-,[-0.586158 -0.614585 -0.064335]
7->9:,0.912966,0.0,-,-,-,-,[ 0.002192  0.001059 -0.030262]
8->9:,0.278564,0.0,-,-,-,-,[ 0.001053  0.000202 -0.002423]
1->10:,3.745013,0.0,-,-,-,-,[-4.00e-06  2.50e-05  1.85e-04]
2->10:,3.524368,0.0,-,-,-,-,[-0.001196 -0.001268 -0.000669]
3->10:,3.335133,0.0,-,-,-,-,[ 2.7e-05 -1.4e-05  3.0e-05]
4->10:,2.738543,0.0,-,-,-,-,[0.000308 0.000271 0.000503]
5->10:,2.318341,0.0,-,-,-,-,[ 0.00181   0.002537 -0.040414]
6->10:,1.955969,0.0,-,-,-,-,[ 0.001461  0.001896 -0.031171]
7->10:,1.042949,0.103,-,-,-,-,[-1.376999 -1.458928 -0.152038]
8->10:,0.408546,0.0,-,-,-,-,[-4.6e-05 -6.2e-05  4.0e-06]
9->10:,0.129983,0.0,-,-,-,-,[0.000151 0.000179 0.000121]
