Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
2->9:,3.259872,0.064,-,-,-,-,[-0.648784  0.616078  0.006069]
3->9:,3.03435,0.0,-,-,-,-,[-1.0e-06 -3.9e-05 -6.8e-05]
4->9:,2.395196,0.272,-,-,-,-,[-1.559059  1.482805  0.014771]
5->9:,2.157484,0.163,-,-,-,-,[-1.207144 -1.267822 -0.134565]
6->9:,1.84028,0.056,-,-,-,-,[-0.766939 -0.806576 -0.085559]
7->9:,0.466443,0.0,-,-,-,-,[-0.001321 -0.001628  0.027186]
8->9:,0.410879,0.0,-,-,-,-,[-3.0e-06 -1.6e-05  2.2e-05]
1->10:,4.327379,0.0,-,-,-,-,[-0.0e+00  4.0e-06 -3.6e-05]
2->10:,3.864478,0.003,-,-,-,-,[ 0.009045  0.011283 -0.187452]
3->10:,3.638957,0.0,-,-,-,-,[-7.e-06  2.e-06 -3.e-06]
4->10:,2.999802,0.0,-,-,-,-,[-0.002885 -0.003679  0.060543]
5->10:,2.76209,0.0,-,-,-,-,[ 3.00e-05  3.40e-05 -1.95e-04]
6->10:,2.444886,0.0,-,-,-,-,[ 3.10e-05  3.50e-05 -2.41e-04]
7->10:,1.071049,0.102,-,-,-,-,[-1.423343  1.370294  0.014466]
8->10:,1.015485,0.0,-,-,-,-,[-5.0e-06  1.4e-05  1.0e-06]
9->10:,0.604606,0.0,-,-,-,-,[-1.5e-05  0.0e+00 -1.0e-06]
