Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-0.004702 -0.000477 -0.001099],0.012333,-,-,-
1,8.499083,0.432,[-0.003304 -0.000432 -0.001289],0.009082,0.0,0.0,[-1.037152  1.000523  0.006696]
2,9.019741,0.011,[-0.387886 -0.298136 -0.036824],1.247002,0.18,0.01,[ 0.010357  0.013526 -0.217816]
3,9.064738,0.015,[0.162485 0.087536 0.012764],0.470235,0.04,0.01,[-0.008783 -0.018351  0.258081]
4,9.821422,0.001,[0.297207 0.225419 0.028805],0.950951,5.39,3.59,[ 0.003433  0.001822 -0.04761 ]
5,10.009209,0.0,[-0.01367   0.022266 -0.000434],0.066419,2.8,0.71,[ 7.760e-04  5.500e-05 -8.462e-03]
6,10.364288,0.0,[-0.042518 -0.001256 -0.001932],0.108229,10.81,11.9,[-0.001065  0.001889 -0.012904]
7,11.690543,0.003,[-0.105096 -0.175796 -0.015451],0.522068,55.73,56.69,[-0.012081  0.10137   0.005986]
8,12.021983,0.0,[0.037305 0.005617 0.002043],0.096029,0.09,0.07,[0.00061  0.000908 0.006316]
9,12.271504,0.0,[0.027819 0.015018 0.002212],0.080551,0.03,0.03,[ 0.000835  0.001068 -0.027668]
10,12.846306,0.469,[0.17491  0.151159 0.017754],0.589321,1.07,0.26,[-1.155688  0.392807 -0.030348]
1->2:,0.520658,0.0,-,-,-,-,[0.001692 0.00043  0.003067]
1->3:,0.565654,0.0,-,-,-,-,[-0.000996  0.000378 -0.002054]
2->3:,0.044996,0.0,-,-,-,-,[0.146495 0.238018 0.019557]
1->4:,1.322339,0.0,-,-,-,-,[-0.00529  -0.004971  0.004024]
2->4:,0.801681,0.029,-,-,-,-,[0.896184 0.826498 0.090986]
3->4:,0.756685,0.047,-,-,-,-,[-1.202603 -1.045316 -0.119534]
1->5:,1.510125,0.0,-,-,-,-,[ 0.007135  0.003053 -0.09136 ]
2->5:,0.989468,0.008,-,-,-,-,[-0.441019  0.371663  0.001453]
3->5:,0.944471,0.016,-,-,-,-,[ 0.617251 -0.562206 -0.004217]
4->5:,0.187786,0.0,-,-,-,-,[-0.039687  0.051869  0.00097 ]
1->6:,1.865205,0.001,-,-,-,-,[ 0.011888  0.005157 -0.16434 ]
2->6:,1.344547,0.048,-,-,-,-,[-0.80405   0.9002    0.015966]
3->6:,1.299551,0.068,-,-,-,-,[ 0.973863 -1.093505 -0.019119]
4->6:,0.542866,0.0,-,-,-,-,[-0.087315  0.148549  0.004608]
5->6:,0.355079,0.0,-,-,-,-,[-0.03197  -0.030162 -0.002164]
1->7:,3.191459,0.001,-,-,-,-,[-0.076882 -0.096447 -0.00935 ]
2->7:,2.670802,0.0,-,-,-,-,[-9.9000e-05 -1.0100e-03  1.5144e-02]
3->7:,2.625805,0.0,-,-,-,-,[ 0.000981  0.000632 -0.00714 ]
4->7:,1.869121,0.0,-,-,-,-,[ 0.000273 -0.000453  0.003239]
5->7:,1.681334,0.0,-,-,-,-,[-4.100e-05 -1.420e-04  1.492e-03]
6->7:,1.326255,0.0,-,-,-,-,[-0.000395 -0.000677  0.005018]
1->8:,3.5229,0.0,-,-,-,-,[ 0.001973 -0.001415  0.016349]
2->8:,3.002242,0.009,-,-,-,-,[ 2.67956e-01 -2.27231e-01 -1.78000e-04]
3->8:,2.957246,0.015,-,-,-,-,[ 0.349441 -0.283382 -0.000418]
4->8:,2.200561,0.18,-,-,-,-,[ 1.371036 -1.207229 -0.008363]
5->8:,2.012775,0.013,-,-,-,-,[-0.422421 -0.297459 -0.037697]
6->8:,1.657695,0.094,-,-,-,-,[-0.85331  -1.254873 -0.115155]
7->8:,0.331441,0.0,-,-,-,-,[-0.000633  0.0002   -0.002004]
1->9:,3.772421,0.0,-,-,-,-,[ 0.000358 -0.000582 -0.008301]
2->9:,3.251763,0.086,-,-,-,-,[ 8.13195e-01 -6.51314e-01 -5.78000e-04]
3->9:,3.206766,0.038,-,-,-,-,[ 0.532862 -0.440002 -0.000533]
4->9:,2.450082,0.132,-,-,-,-,[-1.091618  1.002044  0.009441]
5->9:,2.262295,0.059,-,-,-,-,[0.614542 0.826925 0.078208]
6->9:,1.907216,0.077,-,-,-,-,[0.778235 1.020335 0.097672]
7->9:,0.580961,0.0,-,-,-,-,[ 0.001711  0.001731 -0.029884]
8->9:,0.249521,0.0,-,-,-,-,[ 0.023818 -0.066568 -0.004754]
1->10:,4.347223,0.0,-,-,-,-,[-3.082e-03  6.140e-04 -6.000e-05]
2->10:,3.826565,0.0,-,-,-,-,[ 0.003486  0.003292 -0.040194]
3->10:,3.781569,0.0,-,-,-,-,[ 0.002757  0.002754 -0.032936]
4->10:,3.024884,0.0,-,-,-,-,[ 0.001334  0.003162 -0.036506]
5->10:,2.837098,0.0,-,-,-,-,[-0.001162 -0.001756  0.030133]
6->10:,2.482018,0.0,-,-,-,-,[-0.001708 -0.002282  0.049372]
7->10:,1.155763,0.116,-,-,-,-,[-1.765722 -0.980733 -0.141652]
8->10:,0.824323,0.0,-,-,-,-,[ 3.270e-04  4.200e-05 -1.642e-03]
9->10:,0.574802,0.0,-,-,-,-,[-0.000357 -0.000225  0.003083]
