Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[ 9.400e-05  1.210e-04 -1.422e-03],0.003637,-,-,-
1,8.731759,0.446,[ 7.300e-05  1.600e-04 -1.735e-03],0.004433,0.0,0.0,[-1.047036  0.994707  0.0063  ]
2,8.952413,0.0,[ 0.001617 -0.00048  -0.003205],0.009205,0.15,0.01,[0.000187 0.001243 0.000509]
3,9.141661,0.024,[0.000639 0.00344  0.002148],0.010434,0.0,0.0,[ 0.011869  0.022849 -0.323515]
4,9.738242,0.0,[-0.003481 -0.002625  0.001662],0.01186,4.49,2.67,[ 7.10e-05 -2.48e-04 -4.79e-04]
5,10.158439,0.0,[ 8.23e-04 -4.41e-04 -4.20e-05],0.002376,7.45,3.85,[ 0.000648 -0.00064  -0.000276]
6,10.520801,0.0,[ 0.000214 -0.000159 -0.001842],0.00473,4.32,6.82,[ 0.003068 -0.002972 -0.00014 ]
7,11.433847,0.0,[0.000383 0.002308 0.000263],0.005983,32.99,62.96,[0.000424 0.001629 0.000165]
8,12.068228,0.0,[-0.000418  0.000518 -0.001416],0.003977,0.0,0.0,[-5.91e-04 -6.18e-04 -6.80e-05]
9,12.346798,0.0,[ 0.000116 -0.000538  0.000956],0.002803,0.0,0.0,[-3.0e-06 -2.0e-06 -8.5e-05]
10,12.476795,0.441,[-0.001513 -0.002483  0.000263],0.007422,0.0,0.0,[ 0.870198 -0.828375 -0.008295]
1->2:,0.220655,0.0,-,-,-,-,[9.41e-04 9.98e-04 9.40e-05]
1->3:,0.409903,0.0,-,-,-,-,[ 2.648e-03 -2.504e-03 -8.400e-05]
2->3:,0.189248,0.001,-,-,-,-,[-0.274071 -0.288511 -0.030435]
1->4:,1.006483,0.0,-,-,-,-,[0.005865 0.00617  0.000699]
2->4:,0.785829,0.0,-,-,-,-,[0.000705 0.001636 0.001361]
3->4:,0.596581,0.058,-,-,-,-,[-1.363296 -1.435403 -0.151372]
1->5:,1.42668,0.001,-,-,-,-,[-0.012511 -0.003367  0.144624]
2->5:,1.206025,0.0,-,-,-,-,[-1.346e-03  9.410e-04  5.600e-05]
3->5:,1.016777,0.08,-,-,-,-,[ 1.303011 -1.236545 -0.010963]
4->5:,0.420197,0.0,-,-,-,-,[ 9.200e-04 -1.578e-03 -2.100e-05]
1->6:,1.789043,0.001,-,-,-,-,[-0.009271 -0.003128  0.113165]
2->6:,1.568388,0.0,-,-,-,-,[-1.169e-03  1.378e-03  9.000e-05]
3->6:,1.37914,0.054,-,-,-,-,[ 0.918364 -0.871759 -0.007812]
4->6:,0.782559,0.0,-,-,-,-,[ 8.530e-04 -1.227e-03 -1.400e-05]
5->6:,0.362363,0.0,-,-,-,-,[ 0.000431 -0.00022   0.001976]
1->7:,2.702088,0.001,-,-,-,-,[0.07342  0.077185 0.008145]
2->7:,2.481433,0.0,-,-,-,-,[-0.001013  0.001062  0.000135]
3->7:,2.292185,0.0,-,-,-,-,[1.68e-04 1.79e-04 5.40e-05]
4->7:,1.695605,0.0,-,-,-,-,[ 6.44e-04 -6.06e-04 -5.30e-05]
5->7:,1.275408,0.0,-,-,-,-,[-1.84e-04 -1.65e-04 -5.20e-05]
6->7:,0.913046,0.0,-,-,-,-,[-3.34e-04 -3.45e-04 -6.50e-05]
1->8:,3.33647,0.0,-,-,-,-,[-0.001488 -0.002377 -0.000116]
2->8:,3.115815,0.048,-,-,-,-,[-0.571877  0.543309  0.004488]
3->8:,2.926567,0.0,-,-,-,-,[-1.699e-03  1.459e-03  4.100e-05]
4->8:,2.329986,0.133,-,-,-,-,[ 1.105942 -1.050838 -0.010224]
5->8:,1.90979,0.03,-,-,-,-,[-0.547451 -0.575092 -0.060707]
6->8:,1.547427,0.036,-,-,-,-,[-0.668225 -0.70238  -0.074125]
7->8:,0.634382,0.0,-,-,-,-,[-0.000106  0.001071 -0.00916 ]
1->9:,3.61504,0.0,-,-,-,-,[0.002126 0.001709 0.000119]
2->9:,3.394385,0.11,-,-,-,-,[-0.833047  0.791478  0.007003]
3->9:,3.205137,0.0,-,-,-,-,[ 3.53e-04 -6.10e-05 -4.90e-05]
4->9:,2.608556,0.203,-,-,-,-,[-1.290316  1.226221  0.012316]
5->9:,2.188359,0.151,-,-,-,-,[1.153718 1.212369 0.12796 ]
6->9:,1.825997,0.032,-,-,-,-,[0.58542  0.615326 0.064938]
7->9:,0.912951,0.0,-,-,-,-,[ 0.002376  0.000932 -0.030261]
8->9:,0.27857,0.0,-,-,-,-,[-0.000523  0.001062 -0.002778]
1->10:,3.745036,0.0,-,-,-,-,[-2.00e-05  2.60e-05 -2.08e-04]
2->10:,3.524381,0.0,-,-,-,-,[-0.001484 -0.001562 -0.000321]
3->10:,3.335133,0.0,-,-,-,-,[ 1.3e-05 -3.2e-05 -5.7e-05]
4->10:,2.738553,0.0,-,-,-,-,[0.000371 0.00038  0.000147]
5->10:,2.318356,0.0,-,-,-,-,[-0.001791 -0.002567  0.040412]
6->10:,1.955993,0.0,-,-,-,-,[-0.001459 -0.001906  0.031173]
7->10:,1.042948,0.103,-,-,-,-,[-1.380801 -1.455202 -0.153399]
8->10:,0.408566,0.0,-,-,-,-,[-6.7e-05 -5.2e-05 -4.0e-06]
9->10:,0.129996,0.0,-,-,-,-,[-1.94e-04 -1.95e-04 -5.40e-05]
