Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[0.004594 0.001325 0.001275],0.012579,-,-,-
1,8.735591,0.445,[0.004293 0.000862 0.00152 ],0.011781,0.0,0.0,[ 1.041067 -0.997367 -0.009827]
2,9.108509,0.001,[0.020816 0.121745 0.010369],0.315039,0.19,0.0,[-0.007231 -0.000382  0.060998]
3,9.197083,0.025,[ 0.157288 -0.01683   0.005311],0.402296,0.0,0.0,[ 0.015291  0.020571 -0.335379]
4,9.891821,0.0,[-0.108976 -0.223281 -0.019895],0.633532,5.22,3.33,[-0.003011 -0.000557  0.032513]
5,10.243902,0.0,[-0.045626  0.059373  0.002056],0.190395,5.09,2.06,[-0.000675 -0.001333  0.015191]
6,10.561371,0.0,[-0.026337  0.062947  0.002858],0.173586,8.68,10.46,[ 0.003457 -0.000408 -0.018909]
7,11.639752,0.003,[0.136895 0.028129 0.008129],0.355824,43.99,57.37,[0.100725 0.016386 0.005311]
8,12.211867,0.0,[-0.045712 -0.021856 -0.003688],0.129127,0.08,0.06,[ 0.000135  0.000342 -0.005346]
9,12.461957,0.0,[-0.022682 -0.019566 -0.001878],0.076287,0.02,0.01,[-0.001145 -0.00131   0.023179]
10,12.745259,0.435,[-0.098165 -0.114314 -0.011699],0.384139,0.87,0.19,[-0.575804  1.029442  0.033686]
1->2:,0.372918,0.0,-,-,-,-,[-0.000683  0.000133  0.003199]
1->3:,0.461492,0.0,-,-,-,-,[ 0.001432 -0.001313  0.000289]
2->3:,0.088574,0.0,-,-,-,-,[-0.280651 -0.297864 -0.030622]
1->4:,1.15623,0.0,-,-,-,-,[-0.00093  -0.001017  0.015003]
2->4:,0.783312,0.002,-,-,-,-,[-0.198643 -0.219491 -0.021856]
3->4:,0.694738,0.068,-,-,-,-,[1.185665 1.609023 0.152874]
1->5:,1.508311,0.001,-,-,-,-,[ 0.005989  0.007486 -0.123667]
2->5:,1.135393,0.001,-,-,-,-,[-0.138126  0.122493  0.001062]
3->5:,1.046819,0.047,-,-,-,-,[ 1.09664  -0.784966  0.005896]
4->5:,0.352081,0.0,-,-,-,-,[-0.058622 -0.017262 -0.004264]
1->6:,1.82578,0.001,-,-,-,-,[-0.007518 -0.009785  0.160748]
2->6:,1.452862,0.003,-,-,-,-,[ 0.235492 -0.18451  -0.00036 ]
3->6:,1.364288,0.092,-,-,-,-,[-1.287658e+00  1.049525e+00  6.920000e-04]
4->6:,0.66955,0.0,-,-,-,-,[ 0.075153 -0.017223  0.002913]
5->6:,0.317469,0.0,-,-,-,-,[ 0.013776 -0.065132 -0.00164 ]
1->7:,2.904161,0.001,-,-,-,-,[0.087209 0.080465 0.00898 ]
2->7:,2.531242,0.0,-,-,-,-,[-0.001348 -0.000173  0.004936]
3->7:,2.442669,0.0,-,-,-,-,[ 0.000227  0.000472 -0.007607]
4->7:,1.74793,0.0,-,-,-,-,[-0.000522  0.000403  0.002119]
5->7:,1.395849,0.0,-,-,-,-,[-2.900e-05 -2.610e-04  2.027e-03]
6->7:,1.078381,0.0,-,-,-,-,[ 0.000427  0.00054  -0.003042]
1->8:,3.476276,0.0,-,-,-,-,[ 0.0032   -0.001997  0.014909]
2->8:,3.103358,0.015,-,-,-,-,[ 0.312336 -0.309623 -0.003462]
3->8:,3.014784,0.002,-,-,-,-,[ 0.114455 -0.1074   -0.001538]
4->8:,2.320046,0.213,-,-,-,-,[ 1.28768  -1.447139 -0.024332]
5->8:,1.967965,0.037,-,-,-,-,[0.720841 0.493373 0.06403 ]
6->8:,1.650496,0.087,-,-,-,-,[-1.106485 -0.950539 -0.109753]
7->8:,0.572115,0.0,-,-,-,-,[ 5.80e-05 -1.37e-04 -2.53e-04]
1->9:,3.726367,0.0,-,-,-,-,[ 0.001888 -0.00285  -0.005018]
2->9:,3.353448,0.135,-,-,-,-,[ 0.890337 -0.922835 -0.012395]
3->9:,3.264875,0.002,-,-,-,-,[ 0.093451 -0.10908  -0.001437]
4->9:,2.570136,0.113,-,-,-,-,[-0.856782  1.027533  0.019995]
5->9:,2.218055,0.078,-,-,-,-,[-0.934459 -0.749202 -0.0895  ]
6->9:,1.900586,0.043,-,-,-,-,[0.727668 0.615049 0.071589]
7->9:,0.822206,0.0,-,-,-,-,[ 0.001387  0.001814 -0.030928]
8->9:,0.25009,0.0,-,-,-,-,[ 0.075766 -0.02297   0.004408]
1->10:,4.009668,0.0,-,-,-,-,[ 0.002493 -0.001007  0.000351]
2->10:,3.636749,0.0,-,-,-,-,[-0.002098 -0.002558  0.041404]
3->10:,3.548176,0.0,-,-,-,-,[-6.700e-05 -1.620e-04  4.795e-03]
4->10:,2.853437,0.0,-,-,-,-,[-0.001475 -0.001615  0.028194]
5->10:,2.501356,0.0,-,-,-,-,[ 0.001507  0.001864 -0.031716]
6->10:,2.183888,0.0,-,-,-,-,[-0.002063 -0.002584  0.044052]
7->10:,1.105507,0.112,-,-,-,-,[-1.034031 -1.746413 -0.153658]
8->10:,0.533392,0.0,-,-,-,-,[-9.400e-05 -1.170e-04  1.577e-03]
9->10:,0.283301,0.0,-,-,-,-,[ 4.400e-05  3.890e-04 -1.719e-03]
