Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[ 3.00e-05  3.20e-05 -4.23e-04],0.001082,-,-,-
1,8.731789,0.446,[ 2.40e-05  4.20e-05 -5.17e-04],0.00132,0.0,0.0,[-1.047159  0.994533  0.012425]
2,8.952443,0.0,[ 0.001625 -0.001243 -0.000967],0.005752,0.15,0.01,[ 0.000324 -0.000729 -0.00015 ]
3,9.141656,0.024,[-0.001289  0.002405  0.000652],0.007131,0.0,0.0,[-0.017743 -0.01668   0.323595]
4,9.738241,0.0,[-0.001547 -0.000243  0.000505],0.004182,4.49,2.67,[-0.000136  0.000183  0.000138]
5,10.158446,0.0,[ 8.95e-04 -7.71e-04 -1.90e-05],0.003003,7.45,3.85,[-0.000187  0.000192  0.000372]
6,10.520821,0.0,[ 0.000262 -0.00025  -0.00055 ],0.001675,4.32,6.82,[-0.000892  0.000901  0.00017 ]
7,11.43385,0.0,[-8.770e-04  1.618e-03  8.600e-05],0.004684,32.99,62.96,[0.001183 0.001576 0.000194]
8,12.068255,0.0,[-0.000601  0.000623 -0.000414],0.00244,0.0,0.0,[4.30e-04 4.56e-04 4.00e-05]
9,12.34681,0.0,[ 0.000373 -0.000456  0.000285],0.001664,0.0,0.0,[-1.20e-05 -1.00e-06 -1.96e-04]
10,12.476796,0.441,[ 2.700e-05 -1.156e-03  7.700e-05],0.002946,0.0,0.0,[-0.872888  0.825549  0.007989]
1->2:,0.220654,0.0,-,-,-,-,[6.90e-04 7.22e-04 5.50e-05]
1->3:,0.409867,0.0,-,-,-,-,[-7.94e-04  7.19e-04  6.70e-05]
2->3:,0.189213,0.001,-,-,-,-,[-0.274517 -0.288169 -0.029903]
1->4:,1.006452,0.0,-,-,-,-,[0.004273 0.004492 0.000476]
2->4:,0.785798,0.0,-,-,-,-,[-0.000277  0.000912  0.000407]
3->4:,0.596584,0.058,-,-,-,-,[-1.364836 -1.434229 -0.148758]
1->5:,1.426657,0.001,-,-,-,-,[ 0.002683  0.012436 -0.144549]
2->5:,1.206003,0.0,-,-,-,-,[-5.49e-04  8.20e-05  4.50e-05]
3->5:,1.01679,0.08,-,-,-,-,[ 1.302483 -1.237171 -0.013127]
4->5:,0.420205,0.0,-,-,-,-,[-8.90e-05 -8.51e-04 -2.50e-05]
1->6:,1.789032,0.001,-,-,-,-,[ 0.00248   0.009373 -0.113108]
2->6:,1.568378,0.0,-,-,-,-,[-1.96e-04  5.35e-04  8.80e-05]
3->6:,1.379164,0.054,-,-,-,-,[ 0.917574 -0.872479 -0.009251]
4->6:,0.78258,0.0,-,-,-,-,[ 3.50e-05 -5.95e-04 -1.50e-05]
5->6:,0.362374,0.0,-,-,-,-,[ 0.000455 -0.00039   0.000585]
1->7:,2.702061,0.001,-,-,-,-,[0.073347 0.077269 0.008006]
2->7:,2.481407,0.0,-,-,-,-,[ 0.000266 -0.000347 -0.000167]
3->7:,2.292193,0.0,-,-,-,-,[0.000118 0.000124 0.000144]
4->7:,1.695609,0.0,-,-,-,-,[-1.93e-04  1.74e-04  6.40e-05]
5->7:,1.275404,0.0,-,-,-,-,[6.3e-05 3.8e-05 1.5e-05]
6->7:,0.913029,0.0,-,-,-,-,[1.0e-04 1.0e-04 1.9e-05]
1->8:,3.336466,0.0,-,-,-,-,[-1.56e-04 -9.76e-04 -4.00e-05]
2->8:,3.115812,0.047,-,-,-,-,[ 0.572246 -0.542776 -0.005984]
3->8:,2.926599,0.0,-,-,-,-,[ 5.59e-04 -3.56e-04 -3.10e-05]
4->8:,2.330015,0.133,-,-,-,-,[-1.106317  1.050621  0.010525]
5->8:,1.909809,0.03,-,-,-,-,[0.547339 0.575518 0.059677]
6->8:,1.547435,0.036,-,-,-,-,[0.666828 0.703875 0.072867]
7->8:,0.634406,0.0,-,-,-,-,[ 0.000828  0.00017  -0.009168]
1->9:,3.615021,0.0,-,-,-,-,[-8.25e-04 -3.23e-04 -3.30e-05]
2->9:,3.394368,0.11,-,-,-,-,[-0.833681  0.790897  0.008392]
3->9:,3.205154,0.0,-,-,-,-,[ 2.35e-04  1.07e-04 -4.40e-05]
4->9:,2.60857,0.202,-,-,-,-,[-1.290422  1.225958  0.01203 ]
5->9:,2.188364,0.151,-,-,-,-,[1.152266 1.213965 0.125775]
6->9:,1.82599,0.032,-,-,-,-,[0.584749 0.615902 0.063818]
7->9:,0.912961,0.0,-,-,-,-,[-0.000714 -0.002443  0.03025 ]
8->9:,0.278555,0.0,-,-,-,-,[ 0.000968 -0.001067  0.000821]
1->10:,3.745007,0.0,-,-,-,-,[ 3.2e-05 -2.9e-05  6.2e-05]
2->10:,3.524353,0.0,-,-,-,-,[0.001085 0.00113  0.000276]
3->10:,3.33514,0.0,-,-,-,-,[ 0.0e+00 -1.4e-05 -7.3e-05]
4->10:,2.738555,0.0,-,-,-,-,[-0.00025  -0.000284 -0.000226]
5->10:,2.31835,0.0,-,-,-,-,[-0.002003 -0.002304  0.040419]
6->10:,1.955976,0.0,-,-,-,-,[-0.001488 -0.001831  0.031173]
7->10:,1.042946,0.103,-,-,-,-,[1.384123 1.452329 0.150732]
8->10:,0.408541,0.0,-,-,-,-,[2.7e-05 1.1e-05 2.0e-06]
9->10:,0.129986,0.0,-,-,-,-,[-6.1e-05 -5.1e-05 -1.5e-05]
