Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-5.0e-06  2.0e-06  1.6e-05],4.2e-05,-,-,-
1,8.717135,0.446,[-2.0e-06  3.0e-06 -1.1e-05],2.9e-05,0.0,0.0,[ 1.036561 -1.006216 -0.011213]
2,8.743442,0.0,[-5.6e-05  3.6e-05  6.9e-05],0.000244,0.07,0.04,[ 4.886e-03 -4.721e-03 -5.000e-05]
3,9.127083,0.023,[ 4.3e-05  6.4e-05 -2.1e-05],0.000202,0.0,0.0,[ 0.015943  0.019048 -0.322761]
4,9.711239,0.0,[-4.6e-05 -5.7e-05 -3.0e-05],0.000202,4.54,2.59,[-1.63e-04  1.43e-04  5.00e-06]
5,10.196457,0.0,[ 2.8e-05 -6.9e-05 -1.8e-05],0.000195,9.44,5.86,[8.2e-05 0.0e+00 1.0e-06]
6,10.640771,0.0,[ 4.0e-06 -7.0e-06  2.1e-05],5.8e-05,2.37,4.89,[-2.4e-05 -3.3e-05 -1.1e-05]
7,11.280256,0.0,[2.1e-05 2.4e-05 9.0e-06],8.4e-05,33.71,65.68,[-3.4e-05 -2.0e-05  4.9e-05]
8,12.017237,0.0,[ 4.2e-05 -1.5e-05  2.0e-05],0.000125,0.0,0.0,[ 0.000178  0.00043  -0.004973]
9,12.288171,0.0,[3.2e-05 2.6e-05 2.0e-06],0.000103,0.0,0.0,[-6.0000e-05 -3.0650e-03  3.5771e-02]
10,12.306825,0.409,[-6.9e-05  7.0e-06  1.0e-06],0.000175,0.0,0.0,[ 1.013509 -0.572436  0.014215]
1->2:,0.026307,0.0,-,-,-,-,[-0.000241 -0.00023   0.002879]
1->3:,0.409948,0.0,-,-,-,-,[-9.63e-04 -7.48e-04 -9.60e-05]
2->3:,0.383641,0.001,-,-,-,-,[0.237317 0.178876 0.022207]
1->4:,0.994104,0.0,-,-,-,-,[-0.001212 -0.001485  0.011705]
2->4:,0.967797,0.0,-,-,-,-,[ 5.0e-06 -1.4e-05  4.1e-05]
3->4:,0.584156,0.056,-,-,-,-,[1.320044 1.465675 0.151936]
1->5:,1.479322,0.001,-,-,-,-,[-0.006951 -0.010337  0.16074 ]
2->5:,1.453015,0.0,-,-,-,-,[-4.80e-05 -3.80e-05  7.49e-04]
3->5:,1.069374,0.105,-,-,-,-,[-1.579678  1.227244 -0.001881]
4->5:,0.485218,0.0,-,-,-,-,[ 5.5e-05 -5.8e-05  3.5e-05]
1->6:,1.923636,0.0,-,-,-,-,[ 0.003643  0.005278 -0.081489]
2->6:,1.897329,0.0,-,-,-,-,[-1.00e-05  4.50e-05 -3.86e-04]
3->6:,1.513688,0.03,-,-,-,-,[ 0.590525 -0.683812 -0.012872]
4->6:,0.929532,0.0,-,-,-,-,[-2.1e-05  1.6e-05 -1.1e-05]
5->6:,0.444314,0.0,-,-,-,-,[-1.0e-05  3.0e-05  1.6e-05]
1->7:,2.563121,0.001,-,-,-,-,[-0.058838 -0.089892 -0.008254]
2->7:,2.536814,0.0,-,-,-,-,[-3.09e-04 -4.28e-04 -3.40e-05]
3->7:,2.153173,0.0,-,-,-,-,[ 0.001449  0.001761 -0.029938]
4->7:,1.569017,0.0,-,-,-,-,[-2.e-06 -6.e-06 -2.e-06]
5->7:,1.083799,0.0,-,-,-,-,[ 1.2e-05 -1.6e-05  1.0e-06]
6->7:,0.639485,0.0,-,-,-,-,[-3.e-06 -4.e-06  1.e-06]
1->8:,3.300102,0.0,-,-,-,-,[-3.316e-03  2.213e-03 -2.200e-05]
2->8:,3.273795,0.054,-,-,-,-,[ 0.680575 -0.452104  0.005398]
3->8:,2.890154,0.0,-,-,-,-,[-1.4e-05  4.4e-05  3.7e-05]
4->8:,2.305998,0.127,-,-,-,-,[-1.023663  1.093444  0.016672]
5->8:,1.82078,0.046,-,-,-,-,[0.715883 0.713717 0.077511]
6->8:,1.376466,0.027,-,-,-,-,[-0.228335 -0.86251  -0.06304 ]
7->8:,0.736981,0.0,-,-,-,-,[ 0.000688  0.000622 -0.008658]
1->9:,3.571036,0.0,-,-,-,-,[-3.863e-03  2.732e-03 -2.400e-05]
2->9:,3.544729,0.095,-,-,-,-,[ 0.854646 -0.60585   0.004522]
3->9:,3.161088,0.0,-,-,-,-,[ 2.0e-06 -6.4e-05 -6.2e-05]
4->9:,2.576932,0.209,-,-,-,-,[ 1.164945 -1.396641 -0.028096]
5->9:,2.091714,0.158,-,-,-,-,[-1.00402  -1.431737 -0.134785]
6->9:,1.6474,0.011,-,-,-,-,[0.331829 0.403101 0.040298]
7->9:,1.007915,0.0,-,-,-,-,[-0.001014 -0.000586 -0.027861]
8->9:,0.270934,0.0,-,-,-,-,[ 0.0e+00 -4.6e-05  2.3e-05]
1->10:,3.589691,0.0,-,-,-,-,[ 1.0e-05 -1.0e-06 -5.9e-05]
2->10:,3.563383,0.0,-,-,-,-,[-2.0690e-03 -2.8000e-05  1.2492e-02]
3->10:,3.179742,0.0,-,-,-,-,[-1.0e-05 -1.4e-05  0.0e+00]
4->10:,2.595586,0.0,-,-,-,-,[-0.003096  0.001112  0.022479]
5->10:,2.110368,0.0,-,-,-,-,[ 0.003858  0.005055 -0.044281]
6->10:,1.666054,0.0,-,-,-,-,[-0.001458 -0.001871  0.017558]
7->10:,1.02657,0.102,-,-,-,-,[-1.356785 -1.476031 -0.154276]
8->10:,0.289588,0.0,-,-,-,-,[-8.e-06  9.e-06 -1.e-06]
9->10:,0.018654,0.0,-,-,-,-,[-4.e-06  1.e-05  0.e+00]
