Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-1.077e-03  7.600e-05  2.740e-04],0.00283,-,-,-
1,8.76874,0.447,[-9.59e-04  5.70e-05  3.57e-04],0.002605,0.0,0.0,[ 1.04474  -0.995121 -0.009063]
2,9.053192,0.0,[-5.122e-03 -7.659e-03  3.100e-05],0.023419,0.16,0.0,[ 0.00367  -0.003144 -0.006357]
3,9.186136,0.025,[-0.03062  -0.003435 -0.002086],0.078495,0.0,0.0,[ 0.014828  0.02068  -0.332806]
4,9.834721,0.0,[0.021966 0.034351 0.002627],0.10385,4.91,2.99,[ 0.001473 -0.000893 -0.00525 ]
5,10.235885,0.0,[ 0.009064 -0.01517  -0.000364],0.044927,6.41,3.02,[ 0.000206  0.000314 -0.001489]
6,10.564523,0.0,[ 4.868e-03 -8.373e-03  1.500e-05],0.024618,6.28,8.53,[-0.000268  0.001135 -0.00256 ]
7,11.535851,0.0,[-0.020682 -0.00439  -0.001268],0.053835,32.37,59.73,[ 0.012652 -0.000357  0.000198]
8,12.18448,0.0,[0.006629 0.00094  0.000456],0.017056,0.0,0.0,[0.000154 0.00017  0.000375]
9,12.436424,0.0,[0.006794 0.000458 0.000341],0.01733,0.0,0.0,[ 0.000139  0.000169 -0.003423]
10,12.614136,0.425,[0.016518 0.023362 0.002072],0.072914,0.01,0.0,[ 0.885407 -0.768223 -0.004029]
1->2:,0.284452,0.0,-,-,-,-,[-0.0002   -0.000203 -0.000609]
1->3:,0.417397,0.0,-,-,-,-,[ 0.000485 -0.000522 -0.000353]
2->3:,0.132945,0.001,-,-,-,-,[-0.277833 -0.283211 -0.030017]
1->4:,1.065981,0.0,-,-,-,-,[ 0.001561  0.001584 -0.002629]
2->4:,0.781529,0.0,-,-,-,-,[0.021785 0.018647 0.002405]
3->4:,0.648584,0.065,-,-,-,-,[1.420506 1.421906 0.151803]
1->5:,1.467146,0.001,-,-,-,-,[ 0.007685  0.007069 -0.13808 ]
2->5:,1.182694,0.0,-,-,-,-,[ 0.013568 -0.017619 -0.000802]
3->5:,1.049749,0.066,-,-,-,-,[ 1.130323 -1.13344  -0.013961]
4->5:,0.401165,0.0,-,-,-,-,[ 0.01097  -0.004535  0.000483]
1->6:,1.795783,0.001,-,-,-,-,[ 0.0076    0.007281 -0.139168]
2->6:,1.511332,0.0,-,-,-,-,[ 0.021565 -0.018601 -0.0006  ]
3->6:,1.378387,0.074,-,-,-,-,[ 1.05961  -1.035216 -0.01148 ]
4->6:,0.729802,0.0,-,-,-,-,[ 0.00991  -0.007695  0.000198]
5->6:,0.328638,0.0,-,-,-,-,[ 0.002964 -0.01094  -0.001005]
1->7:,2.767111,0.001,-,-,-,-,[-0.077102 -0.082348 -0.008548]
2->7:,2.482659,0.0,-,-,-,-,[-0.000174 -0.000627 -0.000259]
3->7:,2.349715,0.0,-,-,-,-,[ 8.90e-05  1.13e-04 -9.85e-04]
4->7:,1.70113,0.0,-,-,-,-,[ 1.53e-04 -1.30e-04  9.30e-05]
5->7:,1.299965,0.0,-,-,-,-,[ 1.16e-04 -9.20e-05  3.12e-04]
6->7:,0.971328,0.0,-,-,-,-,[1.05e-04 3.50e-05 3.71e-04]
1->8:,3.41574,0.0,-,-,-,-,[-0.00193   0.00293  -0.001796]
2->8:,3.131288,0.026,-,-,-,-,[ 0.421342 -0.401561 -0.003861]
3->8:,2.998344,0.0,-,-,-,-,[-0.018797  0.013031  0.000267]
4->8:,2.349759,0.187,-,-,-,-,[ 1.32253  -1.224007 -0.010536]
5->8:,1.948595,0.041,-,-,-,-,[0.609286 0.690078 0.069896]
6->8:,1.619957,0.061,-,-,-,-,[0.84303  0.90107  0.093506]
7->8:,0.648629,0.0,-,-,-,-,[-2.000e-05 -3.400e-04  3.545e-03]
1->9:,3.667684,0.0,-,-,-,-,[-0.002394  0.001581  0.000852]
2->9:,3.383233,0.129,-,-,-,-,[ 0.908717 -0.857887 -0.008032]
3->9:,3.250288,0.0,-,-,-,-,[-2.917e-03  9.729e-03 -1.400e-05]
4->9:,2.601703,0.146,-,-,-,-,[-1.117887  1.020334  0.008134]
5->9:,2.200539,0.109,-,-,-,-,[-0.95871  -1.047047 -0.10767 ]
6->9:,1.871901,0.036,-,-,-,-,[-0.598263 -0.649393 -0.06695 ]
7->9:,0.900573,0.0,-,-,-,-,[-0.001625 -0.001726  0.031207]
8->9:,0.251944,0.0,-,-,-,-,[-0.009195  0.001259  0.000338]
1->10:,3.845396,0.0,-,-,-,-,[ 5.41e-04 -9.90e-05 -5.20e-05]
2->10:,3.560944,0.0,-,-,-,-,[-0.000724 -0.000788  0.007024]
3->10:,3.428,0.0,-,-,-,-,[ 0.00011   0.000132 -0.000525]
4->10:,2.779415,0.0,-,-,-,-,[-0.000272 -0.000365  0.004357]
5->10:,2.378251,0.0,-,-,-,-,[-0.00173  -0.002263  0.037717]
6->10:,2.049613,0.0,-,-,-,-,[-0.001787 -0.002282  0.03841 ]
7->10:,1.078285,0.109,-,-,-,-,[-1.4569   -1.411211 -0.152888]
8->10:,0.429656,0.0,-,-,-,-,[-7.20e-05  4.20e-05  1.98e-04]
9->10:,0.177712,0.0,-,-,-,-,[-8.80e-05  3.20e-05 -3.37e-04]
