Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-0.000433  0.001069 -0.004944],0.012903,-,-,-
1,8.7369,0.446,[-0.000579  0.001155 -0.006142],0.015952,0.0,0.0,[ 1.04498  -0.994652  0.003503]
2,9.053166,0.0,[-0.001198  0.01213  -0.010717],0.041254,0.16,0.01,[-0.00485   0.000296 -0.004824]
3,9.171081,0.025,[0.00731  0.017342 0.008137],0.052113,0.0,0.0,[-0.000916 -0.034072  0.334   ]
4,9.833369,0.0,[-0.023232 -0.017731  0.005178],0.07544,4.99,3.07,[-0.001474  0.001035 -0.002923]
5,10.21208,0.0,[ 0.008386 -0.009674 -0.002746],0.033281,5.94,2.66,[ 4.90e-05 -1.91e-04 -3.00e-04]
6,10.535743,0.0,[ 0.003928 -0.00703  -0.004036],0.022896,6.86,9.02,[ 0.011051 -0.009734 -0.001553]
7,11.555998,0.0,[0.008427 0.014077 0.001654],0.041913,31.92,59.31,[ 0.004237 -0.002121  0.000346]
8,12.16501,0.0,[ 0.006849 -0.002295 -0.001184],0.018605,0.0,0.0,[3.511e-03 3.502e-03 1.000e-06]
9,12.416793,0.0,[ 0.004643 -0.002082  0.000205],0.012944,0.0,0.0,[-0.000948 -0.000749  0.000183]
10,12.644792,0.422,[-0.022098 -0.008788  0.000465],0.060459,0.0,0.0,[ 0.847061 -0.803085 -0.011638]
1->2:,0.316267,0.0,-,-,-,-,[0.003623 0.004139 0.000613]
1->3:,0.434181,0.0,-,-,-,-,[ 0.00827  -0.00777   0.000447]
2->3:,0.117914,0.0,-,-,-,-,[-0.272483 -0.288024 -0.030272]
1->4:,1.096469,0.0,-,-,-,-,[-0.02532  -0.025546 -0.000408]
2->4:,0.780202,0.0,-,-,-,-,[-0.016844 -0.014299 -0.005921]
3->4:,0.662288,0.066,-,-,-,-,[1.408574 1.43743  0.152102]
1->5:,1.47518,0.001,-,-,-,-,[-0.025537  0.011351  0.13251 ]
2->5:,1.158913,0.0,-,-,-,-,[-1.1813e-02  1.0199e-02 -9.1000e-05]
3->5:,1.040999,0.06,-,-,-,-,[ 1.084392 -1.084258 -0.013249]
4->5:,0.378711,0.0,-,-,-,-,[-0.007514  0.010678  0.000346]
1->6:,1.798843,0.001,-,-,-,-,[ 0.025987 -0.009694 -0.143693]
2->6:,1.482576,0.0,-,-,-,-,[ 0.01473  -0.014882  0.000213]
3->6:,1.364662,0.08,-,-,-,-,[-1.117737  1.070578  0.011334]
4->6:,0.702374,0.0,-,-,-,-,[ 0.011485 -0.009851 -0.000362]
5->6:,0.323663,0.0,-,-,-,-,[-0.005204  0.005592 -0.007503]
1->7:,2.819098,0.001,-,-,-,-,[0.079125 0.082251 0.008651]
2->7:,2.502831,0.0,-,-,-,-,[-0.003704  0.003037 -0.001042]
3->7:,2.384917,0.0,-,-,-,-,[0.000692 0.000682 0.001337]
4->7:,1.722629,0.0,-,-,-,-,[-0.002255  0.002174 -0.000221]
5->7:,1.343918,0.0,-,-,-,-,[-0.000234 -0.000538 -0.00025 ]
6->7:,1.020255,0.0,-,-,-,-,[0.001392 0.001511 0.000391]
1->8:,3.42811,0.0,-,-,-,-,[-0.009129 -0.005423 -0.000497]
2->8:,3.111844,0.026,-,-,-,-,[-0.417532  0.406564  0.002623]
3->8:,2.993929,0.0,-,-,-,-,[-1.1232e-02  1.6562e-02  6.2000e-05]
4->8:,2.331641,0.186,-,-,-,-,[-1.318729  1.228826  0.015889]
5->8:,1.95293,0.036,-,-,-,-,[-0.572416 -0.651011 -0.065917]
6->8:,1.629267,0.065,-,-,-,-,[0.891841 0.907041 0.096197]
7->8:,0.609012,0.0,-,-,-,-,[-0.002011  0.002701 -0.003344]
1->9:,3.679894,0.0,-,-,-,-,[0.003531 0.006148 0.000122]
2->9:,3.363627,0.129,-,-,-,-,[-0.899111  0.867094  0.008671]
3->9:,3.245713,0.0,-,-,-,-,[-8.475e-03 -2.330e-04  1.700e-05]
4->9:,2.583425,0.146,-,-,-,-,[ 1.119183 -1.023344 -0.013772]
5->9:,2.204714,0.103,-,-,-,-,[0.949645 1.001065 0.104634]
6->9:,1.881051,0.041,-,-,-,-,[-0.649345 -0.687255 -0.071617]
7->9:,0.860796,0.0,-,-,-,-,[ 0.003387 -0.000496 -0.031182]
8->9:,0.251784,0.0,-,-,-,-,[-0.000443 -0.000384 -0.010847]
1->10:,3.907892,0.0,-,-,-,-,[0.000459 0.000172 0.000807]
2->10:,3.591626,0.0,-,-,-,-,[ 0.006934  0.007236 -0.002224]
3->10:,3.473711,0.0,-,-,-,-,[-3.4e-05  8.9e-05 -2.1e-05]
4->10:,2.811423,0.0,-,-,-,-,[ 0.002056  0.001227 -0.0002  ]
5->10:,2.432712,0.0,-,-,-,-,[ 0.001191  0.002992 -0.03634 ]
6->10:,2.109049,0.0,-,-,-,-,[-0.00188  -0.002961  0.04037 ]
7->10:,1.088794,0.111,-,-,-,-,[1.421087 1.450226 0.153457]
8->10:,0.479782,0.0,-,-,-,-,[-1.27e-04 -2.70e-05  1.70e-05]
9->10:,0.227999,0.0,-,-,-,-,[0.000646 0.000792 0.000313]
