Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
0,0.0,-,[-0.000832  0.000512  0.001803],0.005211,-,-,-
1,8.737045,0.446,[-0.000772  0.000307  0.002218],0.00602,0.0,0.0,[-1.045513  0.994069  0.009532]
2,9.054285,0.0,[-0.004773  0.0086    0.004415],0.027404,0.16,0.0,[ 0.017491 -0.014682 -0.002065]
3,9.170301,0.025,[ 0.000421  0.012458 -0.001684],0.031971,0.0,0.0,[-0.01776  -0.0186    0.333753]
4,9.832837,0.0,[-0.012514 -0.005982 -0.003675],0.036471,4.98,3.06,[-0.006631  0.005918  0.001125]
5,10.211714,0.0,[ 0.008575 -0.01104   0.000743],0.03558,5.94,2.66,[-6.400e-04 -1.046e-03  9.400e-05]
6,10.53547,0.0,[ 0.004192 -0.007945  0.001144],0.023016,6.84,9.0,[ 0.005456 -0.002172  0.001957]
7,11.556217,0.0,[0.002764 0.009196 0.000522],0.024443,31.96,59.31,[ 1.999e-03  2.800e-05 -1.861e-03]
8,12.165209,0.0,[ 0.007422 -0.002336  0.000706],0.019858,0.0,0.0,[-0.000365 -0.000324 -0.00025 ]
9,12.41697,0.0,[ 0.005404 -0.001817  0.000132],0.014496,0.0,0.0,[ 0.000117  0.000112 -0.000568]
10,12.644991,0.422,[-0.014838 -0.000253 -0.00156 ],0.037929,0.0,0.0,[-0.855437  0.794244  0.005178]
1->2:,0.31724,0.0,-,-,-,-,[ 0.000272  0.000522 -0.000222]
1->3:,0.433256,0.0,-,-,-,-,[ 0.00359  -0.002261 -0.000712]
2->3:,0.116016,0.0,-,-,-,-,[-0.274268 -0.287682 -0.030582]
1->4:,1.095792,0.0,-,-,-,-,[0.002492 0.00241  0.002773]
2->4:,0.778552,0.0,-,-,-,-,[ 0.008697  0.006018 -0.000802]
3->4:,0.662537,0.066,-,-,-,-,[-1.412634 -1.433815 -0.154928]
1->5:,1.474669,0.001,-,-,-,-,[-0.004523 -0.009839  0.132195]
2->5:,1.157429,0.0,-,-,-,-,[ 0.00588  -0.003875 -0.001598]
3->5:,1.041413,0.06,-,-,-,-,[-1.083476  1.086455  0.011874]
4->5:,0.378877,0.0,-,-,-,-,[-0.003663  0.007195 -0.000858]
1->6:,1.798425,0.001,-,-,-,-,[ 0.005072  0.010442 -0.143328]
2->6:,1.481185,0.0,-,-,-,-,[-0.006363  0.006631  0.002567]
3->6:,1.365169,0.08,-,-,-,-,[ 1.114775 -1.073078 -0.009479]
4->6:,0.702633,0.0,-,-,-,-,[ 0.006867 -0.005659  0.00111 ]
5->6:,0.323756,0.0,-,-,-,-,[-0.005162  0.006305  0.002867]
1->7:,2.819172,0.001,-,-,-,-,[-0.078837 -0.082462 -0.008802]
2->7:,2.501932,0.0,-,-,-,-,[ 0.003285  0.000929 -0.000895]
3->7:,2.385916,0.0,-,-,-,-,[-0.000116 -0.000107  0.000777]
4->7:,1.72338,0.0,-,-,-,-,[-0.000775  0.000808  0.000264]
5->7:,1.344503,0.0,-,-,-,-,[ 4.18e-04 -6.76e-04  7.20e-05]
6->7:,1.020747,0.0,-,-,-,-,[ 3.17e-04  7.64e-04 -3.70e-05]
1->8:,3.428164,0.0,-,-,-,-,[-1.4529e-02  8.7050e-03  2.7000e-05]
2->8:,3.110924,0.026,-,-,-,-,[-0.415779  0.403062  0.003895]
3->8:,2.994908,0.0,-,-,-,-,[-0.003994  0.010215  0.002424]
4->8:,2.332372,0.186,-,-,-,-,[ 1.322679 -1.230069 -0.008214]
5->8:,1.953495,0.036,-,-,-,-,[0.573826 0.654545 0.067216]
6->8:,1.629739,0.065,-,-,-,-,[-0.887948 -0.913069 -0.098071]
7->8:,0.608992,0.0,-,-,-,-,[ 3.850e-04 -5.000e-05 -3.347e-03]
1->9:,3.679925,0.0,-,-,-,-,[-0.007373  0.010572  0.000397]
2->9:,3.362685,0.129,-,-,-,-,[-0.902638  0.866495  0.007631]
3->9:,3.246669,0.0,-,-,-,-,[-0.006201 -0.003195 -0.002873]
4->9:,2.584133,0.145,-,-,-,-,[-1.116584  1.019481  0.005653]
5->9:,2.205256,0.103,-,-,-,-,[-0.94434  -1.004224 -0.106268]
6->9:,1.8815,0.041,-,-,-,-,[0.644814 0.68684  0.072639]
7->9:,0.860753,0.0,-,-,-,-,[ 0.001321  0.002067 -0.031138]
8->9:,0.251761,0.0,-,-,-,-,[-0.001744 -0.001847  0.00374 ]
1->10:,3.907946,0.0,-,-,-,-,[ 0.000507  0.000159 -0.000193]
2->10:,3.590706,0.0,-,-,-,-,[0.000498 0.000455 0.00415 ]
3->10:,3.47469,0.0,-,-,-,-,[-4.25e-04 -3.98e-04 -3.50e-05]
4->10:,2.812153,0.0,-,-,-,-,[-1.330e-04 -5.100e-05 -1.352e-03]
5->10:,2.433277,0.0,-,-,-,-,[ 0.001853  0.002107 -0.03636 ]
6->10:,2.109521,0.0,-,-,-,-,[-0.001997 -0.002375  0.040383]
7->10:,1.088774,0.111,-,-,-,-,[-1.430691 -1.44066  -0.156211]
8->10:,0.479782,0.0,-,-,-,-,[-3.51e-04  2.95e-04 -6.40e-05]
9->10:,0.228021,0.0,-,-,-,-,[-2.10e-05  5.53e-04 -7.60e-05]
